Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
-1.254857063293457,64.875,1000.0,0.0,1.4059923887252808,0.01627865806221962,40.0,1.0023255348205566,1.0023255348205566,1.0023255348205566,0.01802598498761654,0.00029880000511184335,0.9871492981910706,20000.0,-0.01691925898194313,-0.01691925898194313,-0.4136303663253784,0.004450698383152485,0.004450698383152485,-0.01255660131573677,147.23446655273438,33.403255462646484,113.83120727539062,147.23446655273438,135.8377685546875
-0.9826129674911499,57.53125,1000.0,1.0,1.3973101377487183,0.020889176055788994,21.0,0.9997458457946777,0.9997458457946777,0.9997458457946777,0.02155662700533867,0.0002975999959744513,0.9786153435707092,40000.0,-0.01903379149734974,-0.0021145325154066086,0.056720029562711716,0.004145042505115271,-0.0003056558780372143,-0.011236617341637611,238.7062225341797,30.480751037597656,60.95270919799805,91.43345642089844,218.73831176757812
-0.636497437953949,59.08333206176758,1000.0,2.0,1.3711373805999756,0.020469363778829575,14.0,0.9988493919372559,0.9988493919372559,0.9988493919372559,0.02234550751745701,0.00029639998683705926,0.9533424973487854,60000.0,-0.019108258187770844,-7.446669042110443e-05,0.11843173950910568,0.0035741538740694523,-0.0005708886310458183,-0.025754502043128014,303.15362548828125,22.848947525024414,41.57442092895508,64.42337036132812,310.44635009765625
0.13501162827014923,64.54000091552734,1000.0,3.0,1.3428220748901367,0.02008938416838646,9.0,0.9976254105567932,0.9976254105567932,0.9976254105567932,0.02171388454735279,0.00029520000680349767,0.9267497658729553,80000.0,-0.015437856316566467,0.0036704018712043762,0.012789875268936157,0.004869218450039625,0.0012950645759701729,-0.0012941461754962802,357.4260559082031,27.26692008972168,26.97797966003418,54.24489974975586,368.6982421875
1.059095025062561,56.560001373291016,1000.0,4.0,1.3125025033950806,0.02054193802177906,8.0,0.9986544251441956,0.9986544251441956,0.9986544251441956,0.02137688174843788,0.00029399999766610563,0.8990598320960999,100000.0,-0.013237197883427143,0.002200658433139324,0.06477732956409454,0.006888879928737879,0.0020196614786982536,0.057859767228364944,403.45574951171875,21.5075740814209,24.502866744995117,46.010440826416016,434.6839294433594
2.253742218017578,55.720001220703125,1000.0,5.0,1.279934287071228,0.021264322102069855,13.0,0.9972814321517944,0.9972814321517944,0.9972814321517944,0.020094506442546844,0.0002927999885287136,0.8702554106712341,120000.0,-0.016557633876800537,-0.003320435993373394,-0.01982191763818264,0.009060323238372803,0.002171443309634924,0.10472996532917023,467.21563720703125,22.31571388244629,41.425628662109375,63.74134063720703,313.7680969238281
3.6274285316467285,45.7400016784668,1000.0,6.0,1.2443526983261108,0.023983685299754143,16.0,1.0001925230026245,1.0001925230026245,1.0001925230026245,0.02111813612282276,0.000291600008495152,0.8398346900939941,140000.0,-0.020663470029830933,-0.0041058361530303955,-0.15515339374542236,0.010645967908203602,0.001585644669830799,0.19436848163604736,537.90234375,22.34788703918457,48.31679916381836,70.66468811035156,283.02679443359375
5.390285015106201,53.86000061035156,1000.0,7.0,1.2080762386322021,0.02422068826854229,10.0,0.9992466568946838,0.9992466568946838,0.9992466568946838,0.0208450760692358,0.00029039999935775995,0.8099545240402222,160000.0,-0.01800067350268364,0.002662796527147293,-0.43427062034606934,0.011870132759213448,0.0012241648510098457,0.2982182502746582,593.587890625,24.40671157836914,31.255277633666992,55.6619873046875,359.3116149902344
7.272069931030273,60.20000076293945,1000.0,8.0,1.1665186882019043,0.021192632615566254,13.0,0.9999579787254333,0.9999579787254333,0.9999579787254333,0.02098717913031578,0.0002891999902203679,0.7770215272903442,180000.0,-0.020981796085834503,-0.0029811225831508636,0.11070331931114197,0.010878984816372395,-0.000991147942841053,0.3479664921760559,656.6349487304688,22.466394424438477,40.55900955200195,63.026405334472656,317.3273010253906
8.720953941345215,62.36000061035156,1000.0,9.0,1.1321125030517578,0.020364316180348396,10.0,0.9983832240104675,0.9983832240104675,0.9983832240104675,0.020999619737267494,0.0002880000101868063,0.7507986426353455,200000.0,-0.01741711236536503,0.003564683720469475,0.18603181838989258,0.01337086409330368,0.002491879276931286,0.46274012327194214,709.458251953125,22.990999221801758,29.809778213500977,52.800777435302734,378.78228759765625
9.958539962768555,73.94000244140625,1000.0,10.0,1.1014074087142944,0.02048538252711296,7.0,0.9985604286193848,0.9985604286193848,0.9985604286193848,0.020409204065799713,0.0002868000010494143,0.7280893325805664,220000.0,-0.015349469147622585,0.002067643217742443,0.004927361384034157,0.013642357662320137,0.0002714935690164566,0.5073829293251038,757.1488037109375,26.084321975708008,21.585063934326172,47.66938781738281,419.5564880371094
11.273407936096191,69.69999694824219,1000.0,11.0,1.0645599365234375,0.021764172241091728,11.0,1.0000877380371094,1.0000877380371094,1.0000877380371094,0.020701419562101364,0.00028559999191202223,0.7017297744750977,240000.0,-0.018625328317284584,-0.0032758591696619987,-0.3160746991634369,0.013310163281857967,-0.00033219438046216965,0.572913646697998,815.17431640625,23.568758010864258,34.438270568847656,58.00702667236328,344.78582763671875
