Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
-0.5241097807884216,111.5,1000.0,0.0,1.4198333024978638,0.00014605493925046176,40.0,1.0001602172851562,1.0001602172851562,1.0001602172851562,0.00011329072731314227,0.0,1.001207947731018,20000.0,-0.011405933648347855,-0.011405933648347855,5.912780931538464e-09,0.005361090414226055,0.005361090414226055,-0.08273129910230637,1.061690330505371,1.061690330505371,-0.01230218168348074,127.39481353759766,22.146451950073242,105.24736785888672,127.39381408691406,156.9934844970703,0.8593019843101501,0.30918169021606445,0.11845538020133972,0.02708558365702629,0.27874037623405457,1.0,0.20400141179561615,0.027078669518232346,-63135.56640625,0.02708558365702629,0.0009052410605363548,0.11851080507040024,0.0,0.41080528497695923,0.0
-0.5758889317512512,73.875,1000.0,1.0,1.4310013055801392,0.00012174253060948104,40.0,1.0003066062927246,1.0003066062927246,1.0003066062927246,0.0002168033825000748,0.0,1.0126525163650513,40000.0,-0.008045102469623089,0.0033608311787247658,-2.479553229406406e-09,0.00571458088234067,0.0003534904681146145,-0.058335430920124054,0.46190834045410156,-0.5997819900512695,1.1424893140792847,250.16966247558594,20.545818328857422,102.19544982910156,122.74127197265625,162.9443817138672,0.8669857978820801,0.3404480516910553,0.12762896716594696,0.026607610285282135,0.27309924364089966,1.0,0.0975465402007103,0.02654772810637951,-58412.671875,0.026607610285282135,-0.0015648751286789775,0.04089462012052536,0.0,0.6993294954299927,0.0
-0.5966486930847168,64.83333587646484,1000.0,2.0,1.437198519706726,0.00014813293819315732,40.0,1.0004687309265137,1.0004687309265137,1.0004687309265137,0.00033144280314445496,0.0,1.0189216136932373,60000.0,-0.011028409004211426,-0.002983306534588337,4.768371808516747e-10,0.004326322115957737,-0.0013882587663829327,-0.05636526644229889,0.5437334775924683,0.0818251371383667,1.8829691410064697,374.0712585449219,21.576900482177734,102.28998565673828,123.86688232421875,161.46365356445312,0.7290122509002686,0.3136225938796997,0.14586102962493896,0.03763224929571152,0.316364586353302,1.0,0.13804632425308228,0.03721371293067932,-24447.083984375,0.03763224929571152,-0.005211936309933662,0.06490316987037659,0.0,0.5551137924194336,0.0
-0.8099005222320557,33.08000183105469,1000.0,3.0,1.4366812705993652,0.00015140263712964952,40.0,1.000575065612793,1.000575065612793,1.000575065612793,0.0004065765824634582,0.0,1.0187573432922363,80000.0,-0.01120342593640089,-0.00017501693218946457,4.959106458812812e-09,0.003944072872400284,-0.00038224924355745316,-0.03631627932190895,0.37921708822250366,-0.1645163893699646,1.9056404829025269,501.6815490722656,22.093536376953125,105.48111724853516,127.57465362548828,156.7709503173828,0.7864670157432556,0.3087059259414673,0.11484716832637787,0.032334696501493454,0.32793888449668884,1.0,0.11164591461420059,0.03084026463329792,-1585.6231689453125,0.032334696501493454,-0.00784416776150465,0.041173458099365234,0.0,0.6969574689865112,0.0
-0.7375501394271851,25.639999389648438,1000.0,4.0,1.4436492919921875,0.00016885867808014154,40.0,0.999030590057373,0.999030590057373,0.999030590057373,0.0006854763487353921,0.0,1.0260883569717407,100000.0,-0.007731613703072071,0.0034718122333288193,-2.00271599304358e-09,0.005078156478703022,0.0011340836063027382,-0.05551419034600258,0.2693801522254944,-0.10983693599700928,2.0365488529205322,632.86376953125,21.62251091003418,109.52661895751953,131.1491241455078,152.49815368652344,0.7645397186279297,0.30648794770240784,0.14578962326049805,0.03421603888273239,0.30411943793296814,1.0,0.10020475834608078,0.03404657170176506,-12.25528335571289,0.03421603888273239,-0.0023779685143381357,0.033367786556482315,0.0,0.7741965055465698,0.0
-0.6279100775718689,13.699999809265137,1000.0,5.0,1.4552444219589233,0.00021885694877710193,40.0,1.0004558563232422,1.0004558563232422,1.0004558563232422,0.0003223390958737582,0.0,1.0382146835327148,120000.0,-0.020025499165058136,-0.012293885461986065,7.152557435219364e-10,0.005314513109624386,0.00023635663092136383,-0.053532958030700684,0.27899765968322754,0.009617507457733154,1.7012150287628174,762.5352172851562,21.45830726623535,108.18000793457031,129.63832092285156,154.27537536621094,0.7415652871131897,0.21717463433742523,0.16536404192447662,0.03636897727847099,0.292859822511673,1.0,0.10837982594966888,0.035844333469867706,-4005.278564453125,0.03636897727847099,0.00408971169963479,0.03188025951385498,1.3484989404678345,0.0,3.0
0.13052649796009064,25.079999923706055,1000.0,6.0,1.4446369409561157,0.00016429339302703738,40.0,1.0009361505508423,1.0009361505508423,1.0009361505508423,0.0006619864725507796,0.0,1.028097152709961,140000.0,-0.008692453615367413,0.011333045549690723,-1.4305114426349519e-08,0.00604935921728611,0.0007348461076617241,-0.01880394108593464,0.5762762427330017,0.29727858304977417,2.2411234378814697,895.0933837890625,22.43635368347168,110.08965301513672,132.5260009765625,150.9137725830078,0.686517059803009,0.3080919086933136,0.18859274685382843,0.04243529215455055,0.30890703201293945,1.0,0.16847887635231018,0.042398322373628616,-0.0625423789024353,0.04243529215455055,0.0016931082354858518,0.07753577828407288,0.0,0.5078832507133484,0.0
0.7041668891906738,27.719999313354492,1000.0,7.0,1.4272726774215698,0.0001865812810137868,40.0,0.9989868998527527,0.9989868998527527,0.9989868998527527,0.0007164121489040554,0.0,1.0107847452163696,160000.0,-0.006136564537882805,0.0025558890774846077,6.055831835993786e-09,0.005129747558385134,-0.0009196116589009762,0.00032335109426639974,0.5475220680236816,-0.02875417470932007,3.5985219478607178,1026.5396728515625,23.306615829467773,108.10489654541016,131.41151428222656,152.19366455078125,0.9795729517936707,0.2601809501647949,0.11150119453668594,0.020842809230089188,0.241861492395401,1.0,0.20414505898952484,0.02064572647213936,-130.0058135986328,0.020842809230089188,0.003348712809383869,0.056899432092905045,0.0,0.5928720831871033,0.0
0.7630065679550171,33.880001068115234,1000.0,8.0,1.418300986289978,0.0001620419352548197,40.0,1.0014915466308594,1.0014915466308594,1.0014915466308594,0.001054682768881321,0.0,1.002010464668274,180000.0,-0.002846561372280121,0.003290003165602684,-5.4836273299940785e-09,0.004625432658940554,-0.0005043148994445801,-0.04890432581305504,0.4905683696269989,-0.05695369839668274,2.906766891479492,1156.5311279296875,20.896547317504883,109.03805541992188,129.93460083007812,153.923583984375,0.7016449570655823,0.2938989996910095,0.15551891922950745,0.04062516242265701,0.35137251019477844,1.0,0.15616025030612946,0.037798892706632614,-1167.933837890625,0.04062516242265701,0.013813599944114685,0.06751500070095062,0.0,0.5442705750465393,0.0
0.27396348118782043,23.719999313354492,1000.0,9.0,1.4191280603408813,0.00021050912619102746,40.0,0.9998297095298767,0.9998297095298767,0.9998297095298767,0.00012042759772157297,0.0,1.0033715963363647,200000.0,-0.02112996205687523,-0.018283400684595108,-1.907348723406699e-09,0.0045190551318228245,-0.00010637752711772919,-0.020985985174775124,0.4280242323875427,-0.06254413723945618,2.457882881164551,1286.6832275390625,20.072925567626953,110.043701171875,130.1166229248047,153.708251953125,0.6513597965240479,0.24130766093730927,0.176553413271904,0.04713982716202736,0.37046754360198975,1.0,0.1261052042245865,0.04486062377691269,-36.41751480102539,0.04713982716202736,0.010123424232006073,0.044964682310819626,1.5352498292922974,0.0,3.0
