Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-1.34096097946167,33.375,1000.0,0.0,1.4190993309020996,0.016680791974067688,40.0,0.9994882345199585,0.9994882345199585,0.9994882345199585,0.01824216917157173,0.00029880000511184335,1.0001808404922485,20000.0,-0.01710386760532856,-0.01710386760532856,0.060658324509859085,0.004247595556080341,0.004247595556080341,-0.09566637873649597,0.7928052544593811,0.7928052544593811,-0.0178652536123991,175.9067840576172,21.82994842529297,154.07583618164062,175.9067840576172,113.69658660888672,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.0
-1.061808705329895,23.4375,1000.0,1.0,1.4023003578186035,0.022583184763789177,18.0,0.9993796348571777,0.9993796348571777,0.9993796348571777,0.02230680175125599,0.0002975999959744513,0.983509361743927,40000.0,-0.021988388150930405,-0.004884520545601845,0.013202965259552002,0.0029226024635136127,-0.0013249930925667286,-0.08726628124713898,0.5438636541366577,-0.2489416003227234,0.9105319380760193,268.70111083984375,21.629606246948242,71.12779998779297,92.75740814208984,215.6162109375,0.05427486076951027,0.05427486076951027,0.05427486076951027,0.0
-0.6365413069725037,36.6875,1000.0,2.0,1.380348801612854,0.02335698902606964,16.0,0.9995739459991455,0.9995739459991455,0.9995739459991455,0.02077420800924301,0.00029639998683705926,0.9621735215187073,60000.0,-0.017443230375647545,0.00454515777528286,0.03223739191889763,0.00425882451236248,0.0013362220488488674,-0.06932125240564346,1.9865028858184814,1.4426392316818237,1.1371549367904663,354.3081970214844,22.718013763427734,62.86186599731445,85.57987976074219,233.69979858398438,0.08066470921039581,0.08066470921039581,0.08066470921039581,0.0
0.7461038827896118,69.22000122070312,1000.0,3.0,1.3539955615997314,0.02092968486249447,14.0,1.000059723854065,1.000059723854065,1.000059723854065,0.020396176725625992,0.00029520000680349767,0.9371426701545715,80000.0,-0.018193263560533524,-0.0007500331848859787,0.10782340914011002,0.007790542207658291,0.0035317176952958107,-0.015304737724363804,3.023174524307251,1.0366716384887695,2.066361665725708,432.7815856933594,21.79148292541504,56.65488815307617,78.44637298583984,254.9512481689453,0.10671288520097733,0.10671288520097733,0.10671288520097733,0.0
2.4701452255249023,91.5999984741211,1000.0,4.0,1.3283787965774536,0.020357906818389893,11.0,0.9993224143981934,0.9993224143981934,0.9993224143981934,0.019892724230885506,0.00029399999766610563,0.9134451150894165,100000.0,-0.016246315091848373,0.0019469484686851501,0.28838175535202026,0.008873837068676949,0.0010832948610186577,0.07132375985383987,2.470090866088867,-0.5530836582183838,3.275447368621826,498.27215576171875,22.228853225708008,43.23521041870117,65.46406555175781,305.5111389160156,0.1349707394838333,0.1349707394838333,0.1349707394838333,0.0
4.014634132385254,76.55999755859375,1000.0,5.0,1.2943611145019531,0.021741259843111038,15.0,0.9996002316474915,0.9996002316474915,0.9996002316474915,0.02069464698433876,0.0002927999885287136,0.8829109072685242,120000.0,-0.019123373553156853,-0.0028770584613084793,-0.22992277145385742,0.010184390470385551,0.001310553401708603,0.09581713378429413,1.0244308710098267,-1.4456599950790405,3.711665153503418,580.2011108398438,22.804779052734375,59.09879684448242,81.90357971191406,244.1895751953125,0.1653265804052353,0.1653265804052353,0.1653265804052353,0.0
5.383456230163574,53.540000915527344,1000.0,6.0,1.2673354148864746,0.021890534088015556,15.0,0.9975222945213318,0.9975222945213318,0.9975222945213318,0.021054377779364586,0.000291600008495152,0.8593422770500183,140000.0,-0.02193531021475792,-0.0028119366616010666,-0.14108382165431976,0.011323792859911919,0.0011394023895263672,0.21726374328136444,1.6078017950057983,0.5833709239959717,2.9682493209838867,662.5376586914062,23.0129451751709,59.29758071899414,82.3105239868164,242.98228454589844,0.19578441977500916,0.19578441977500916,0.19578441977500916,0.0
6.568087577819824,46.599998474121094,1000.0,7.0,1.2475124597549438,0.020751621574163437,16.0,0.9998697638511658,0.9998697638511658,0.9998697638511658,0.021034423261880875,0.00029039999935775995,0.8424749970436096,160000.0,-0.024435311555862427,-0.0025000013411045074,0.07875829935073853,0.010830293409526348,-0.0004934994503855705,0.26389971375465393,2.014991283416748,0.4071894884109497,3.922476053237915,748.1506958007812,22.4777889251709,63.10834884643555,85.58613586425781,233.68270874023438,0.22568780183792114,0.22568780183792114,0.22568780183792114,0.0
7.797108173370361,76.23999786376953,1000.0,8.0,1.222299337387085,0.02036139741539955,13.0,1.0009417533874512,1.0009417533874512,1.0009417533874512,0.02016027830541134,0.0002891999902203679,0.8214951157569885,180000.0,-0.02399040199816227,0.00044490955770015717,-0.05920194089412689,0.01116026658564806,0.00032997317612171173,0.38781610131263733,3.1253514289855957,1.1103601455688477,4.240257263183594,822.038330078125,22.890350341796875,50.970314025878906,73.86066436767578,270.7801208496094,0.2570818364620209,0.2570818364620209,0.2570818364620209,0.0
8.675264358520508,92.9000015258789,1000.0,9.0,1.2079051733016968,0.020402243360877037,14.0,0.999143660068512,0.999143660068512,0.999143660068512,0.02144794538617134,0.0002880000101868063,0.8097856044769287,200000.0,-0.02745800092816353,-0.003467598930001259,-0.07113394141197205,0.01308696623891592,0.0019266996532678604,0.4154960811138153,2.711698055267334,-0.4136533737182617,5.127568244934082,901.1138916015625,24.128021240234375,54.92188262939453,79.0499038696289,253.00473022460938,0.2898296117782593,0.2898296117782593,0.2898296117782593,0.0
