Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/EpBudget
0.12598322331905365,34.125,1000.0,0.0,1.4166139364242554,0.005172251258045435,40.0,1.000405192375183,1.000405192375183,1.000405192375183,0.012973060831427574,0.00029880000511184335,0.9976860284805298,20000.0,-0.004139731638133526,-0.004139731638133526,0.1723204255104065,0.06027345359325409,0.06027345359325409,-0.18485239148139954,133.4353790283203,20.547687530517578,112.88668823242188,133.4343719482422,149.88641357421875,651.8958740234375
-0.017082083970308304,57.28125,1000.0,1.0,1.4125758409500122,0.00704293604940176,40.0,0.9994063377380371,0.9994063377380371,0.9994063377380371,0.01196996122598648,0.0002975999959744513,0.9936702251434326,40000.0,-0.005756421014666557,-0.0016166893765330315,0.03371007740497589,0.14006702601909637,0.07979357242584229,-0.8685028553009033,266.3253173828125,18.81838035583496,114.04049682617188,132.85887145996094,150.53567504882812,-529.0995483398438
-0.2571004033088684,49.9375,1000.0,2.0,1.422288417816162,0.009367442689836025,40.0,0.9993571043014526,0.9993571043014526,0.9993571043014526,0.013799364678561687,0.00029639998683705926,1.003361701965332,60000.0,-0.008187510073184967,-0.0024310890585184097,0.19673193991184235,0.13007783889770508,-0.009989187121391296,-0.9602214097976685,400.32501220703125,18.985525131225586,114.98211669921875,133.9676513671875,149.28977966308594,527.5554809570312
-0.5312306880950928,50.91999816894531,1000.0,3.0,1.4236104488372803,0.007292286492884159,40.0,0.9987704157829285,0.9987704157829285,0.9987704157829285,0.013958542607724667,0.00029520000680349767,1.004698395729065,80000.0,-0.01042514480650425,-0.0022376347333192825,-0.04746274650096893,0.25386306643486023,0.12378522753715515,-1.5272160768508911,534.9602661132812,20.381916046142578,114.22032928466797,134.6022491455078,148.5859375,452.2973327636719
-0.5565599203109741,37.040000915527344,1000.0,4.0,1.445515513420105,0.008707238361239433,40.0,0.9969645738601685,0.9969645738601685,0.9969645738601685,0.01524294912815094,0.00029399999766610563,1.0269453525543213,100000.0,-0.012008484452962875,-0.0015833396464586258,0.19389575719833374,0.17410023510456085,-0.07976283133029938,-1.1306865215301514,668.801025390625,18.63412094116211,115.17633819580078,133.81045532226562,149.46514892578125,454.37164306640625
-0.4434514343738556,41.599998474121094,1000.0,5.0,1.45761239528656,0.01160870399326086,40.0,0.9993541836738586,0.9993541836738586,0.9993541836738586,0.015417436137795448,0.0002927999885287136,1.0394542217254639,120000.0,-0.011701453477144241,0.00030703097581863403,-0.1696019470691681,0.2360396385192871,0.06193940341472626,-1.3598021268844604,804.4439697265625,19.472604751586914,116.13831329345703,135.6109161376953,147.48074340820312,54.13055419921875
-0.09017372876405716,41.0,1000.0,6.0,1.4656270742416382,0.011484874412417412,40.0,0.9990782141685486,0.9990782141685486,0.9990782141685486,0.016755975782871246,0.000291600008495152,1.0478025674819946,140000.0,-0.014402889646589756,-0.0027014361694455147,0.00572967529296875,0.3516805171966553,0.11564087867736816,-1.8096226453781128,939.268798828125,18.049551010131836,116.7442398071289,134.79379272460938,148.37478637695312,352.96173095703125
-0.06947022676467896,37.560001373291016,1000.0,7.0,1.4631094932556152,0.015533942729234695,40.0,0.9994206428527832,0.9994206428527832,0.9994206428527832,0.019503232091665268,0.00029039999935775995,1.045229196548462,160000.0,-0.012480090372264385,0.0019227992743253708,-0.05692127346992493,0.2395734190940857,-0.11210709810256958,-1.0266057252883911,1074.2752685546875,17.438432693481445,117.53704071044922,134.97547912597656,148.17506408691406,846.2174682617188
0.011992650106549263,30.81999969482422,1000.0,8.0,1.4631589651107788,0.01591210998594761,40.0,1.001453161239624,1.001453161239624,1.001453161239624,0.018214410170912743,0.0002891999902203679,1.0452245473861694,180000.0,-0.013239175081253052,-0.0007590847089886665,0.09177456796169281,0.16733615100383759,-0.07223726809024811,-1.0823841094970703,1208.3336181640625,18.66614532470703,115.35914611816406,134.02528381347656,149.22557067871094,492.8176574707031
0.0569872185587883,28.479999542236328,1000.0,9.0,1.4497848749160767,0.012409565970301628,40.0,1.000679850578308,1.000679850578308,1.000679850578308,0.017670754343271255,0.0002880000101868063,1.0313643217086792,200000.0,-0.01536664180457592,-0.0021274667233228683,0.2070714831352234,0.18265046179294586,0.015314310789108276,-1.3557273149490356,1343.4141845703125,18.929445266723633,116.1202163696289,135.04966735839844,148.0936737060547,537.4885864257812
