Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/EpBudget
-1.5626380443572998,32.8125,1000.0,0.0,1.4264389276504517,0.007760360836982727,40.0,1.0000550746917725,1.0000550746917725,1.0000550746917725,0.014227790758013725,0.00029880000511184335,1.0075350999832153,20000.0,-0.007844820618629456,-0.007844820618629456,0.20906129479408264,0.06862081587314606,0.06862081587314606,-0.05354030802845955,141.76451110839844,20.848556518554688,120.91595458984375,141.76451110839844,141.0790252685547,394.2373046875
-1.4874931573867798,38.875,1000.0,1.0,1.4338946342468262,0.009028898552060127,40.0,0.9999778270721436,0.9999778270721436,0.9999778270721436,0.014152394607663155,0.0002975999959744513,1.0150786638259888,40000.0,-0.010649168863892555,-0.0028043482452630997,0.12901562452316284,0.10290917009115219,0.034288354218006134,-0.742422878742218,281.9769287109375,19.89117431640625,120.2887191772461,140.1798858642578,142.67381286621094,11.4111328125
-1.2670522928237915,45.58333206176758,1000.0,2.0,1.4377837181091309,0.011714477092027664,40.0,0.9992722868919373,0.9992722868919373,0.9992722868919373,0.015607250854372978,0.00029639998683705926,1.0190337896347046,60000.0,-0.014017872512340546,-0.0033687036484479904,-0.12741133570671082,0.23678968846797943,0.13388051837682724,-1.6004384756088257,424.5482482910156,21.81537628173828,120.72391510009766,142.53929138183594,140.31219482421875,-351.2375793457031
-0.9014850854873657,51.15999984741211,1000.0,3.0,1.44940984249115,0.012830598279833794,40.0,0.9967387914657593,0.9967387914657593,0.9967387914657593,0.016941925510764122,0.00029520000680349767,1.0309549570083618,80000.0,-0.019133595749735832,-0.0051157232373952866,-0.43189629912376404,0.22962038218975067,-0.00716930627822876,-2.3829383850097656,566.2632446289062,19.648603439331055,122.03182983398438,141.68043518066406,141.16275024414062,-490.02410888671875
-0.5440590977668762,63.7599983215332,1000.0,4.0,1.4452821016311646,0.01579607091844082,40.0,0.998126745223999,0.998126745223999,0.998126745223999,0.017477041110396385,0.00029399999766610563,1.0267057418823242,100000.0,-0.0192507766187191,-0.00011718086898326874,-0.14254526793956757,0.3985930383205414,0.1689726561307907,-2.9615015983581543,709.352783203125,19.44887924194336,123.6084976196289,143.057373046875,139.80404663085938,-403.5230712890625
-0.37387821078300476,61.540000915527344,1000.0,5.0,1.4434431791305542,0.020802387967705727,40.0,0.998623788356781,0.998623788356781,0.998623788356781,0.019039776176214218,0.0002927999885287136,1.0248175859451294,120000.0,-0.021671436727046967,-0.0024206601083278656,0.27648618817329407,0.38733235001564026,-0.011260688304901123,-2.893864870071411,853.4352416992188,23.517641067504883,120.5317153930664,144.0493621826172,138.84130859375,-151.08444213867188
-0.28337228298187256,76.23999786376953,1000.0,6.0,1.4297622442245483,0.02070961333811283,33.0,0.9980968832969666,0.9980968832969666,0.9980968832969666,0.02088863030076027,0.000291600008495152,1.010886788368225,140000.0,-0.021424496546387672,0.00024694018065929413,0.07337208837270737,0.4892568588256836,0.10192450881004333,-3.298335075378418,977.0869750976562,23.578847885131836,100.0376968383789,123.61654663085938,161.7906494140625,-254.02833557128906
-0.5073197484016418,72.83999633789062,1000.0,7.0,1.4290331602096558,0.02088022790849209,30.0,0.9974232912063599,0.9974232912063599,0.9974232912063599,0.019892239943146706,0.00029039999935775995,1.0101573467254639,160000.0,-0.021980419754981995,-0.0005559232085943222,-0.3525908589363098,0.36297523975372314,-0.12628161907196045,-2.6480331420898438,1090.2757568359375,22.49411392211914,90.66510009765625,113.15921020507812,176.74212646484375,-665.1543579101562
-0.46814942359924316,72.87999725341797,1000.0,8.0,1.4164210557937622,0.022095656022429466,26.0,0.9987992644309998,0.9987992644309998,0.9987992644309998,0.02074289135634899,0.0002891999902203679,0.9975050687789917,180000.0,-0.019897297024726868,0.002083122730255127,0.4503854215145111,0.3165772259235382,-0.046398013830184937,-2.093428134918213,1191.193115234375,22.160255432128906,78.72815704345703,100.88841247558594,198.2388153076172,301.75994873046875
-0.16743755340576172,43.91999816894531,1000.0,9.0,1.3953838348388672,0.020421616733074188,25.0,0.9990831017494202,0.9990831017494202,0.9990831017494202,0.02058533765375614,0.0002880000101868063,0.9767377376556396,200000.0,-0.02088632434606552,-0.0009890273213386536,-0.18199558556079865,0.0937703549861908,-0.2228068709373474,-0.398762583732605,1289.2869873046875,20.633586883544922,77.43423461914062,98.06781768798828,203.9405059814453,1051.66845703125
