Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
-0.4229978024959564,32.5625,1000.0,0.0,1.4292683601379395,0.0001408233365509659,40.0,0.9984851479530334,0.9984851479530334,0.9984851479530334,0.0010711480863392353,0.0,1.0104126930236816,20000.0,-0.007688041310757399,-0.007688041310757399,3.528594971768939e-09,0.0050026047974824905,0.0050026047974824905,-0.08607867360115051,0.33139562606811523,0.33139562606811523,0.0624195858836174,138.42672729492188,30.637434005737305,107.78929901123047,138.42672729492188,144.4807586669922,0.9274837374687195,0.32575783133506775,0.10478046536445618,0.023249691352248192,0.2874535024166107,1.0,0.09396026283502579,0.023159751668572426,-1834.33935546875,0.023249691352248192,-0.001674548489972949,0.031177854165434837,0.0,0.8009249567985535,0.0
-0.37061479687690735,38.78125,1000.0,1.0,1.4373646974563599,0.00010832020780071616,40.0,0.999190628528595,0.999190628528595,0.999190628528595,0.0005722698988392949,0.0,1.0186017751693726,40000.0,-0.011266563087701797,-0.003578521776944399,-1.1444092340440193e-09,0.00467426935210824,-0.0003283354453742504,-0.0856703370809555,0.37880513072013855,0.047409504652023315,0.4085341691970825,272.4390563964844,30.3643856048584,103.61502075195312,133.9794158935547,149.27667236328125,0.8731266856193542,0.35000938177108765,0.11508650332689285,0.02623465284705162,0.28552982211112976,1.0,0.0945807546377182,0.02440568245947361,-4905.52880859375,0.02623465284705162,-0.00841488316655159,0.038715910166502,0.0,0.7187373042106628,0.0
-0.392634779214859,37.58333206176758,1000.0,2.0,1.4497852325439453,0.00014206550258677453,40.0,1.000542163848877,1.000542163848877,1.000542163848877,0.0003833677328657359,0.0,1.0314017534255981,60000.0,-0.012062501162290573,-0.0007959380745887756,-4.291534350109316e-10,0.003224641317501664,-0.001449628034606576,-0.08111278712749481,0.3736633360385895,-0.005141794681549072,0.8879290819168091,406.8380126953125,33.205108642578125,101.15862274169922,134.36373901367188,148.8496856689453,0.6907063126564026,0.3284650444984436,0.16733987629413605,0.04192209616303444,0.30904489755630493,1.0,0.13306736946105957,0.04119669646024704,-2857.982177734375,0.04192209616303444,-0.006339464336633682,0.05540240928530693,0.0,0.6008286476135254,0.0
-0.2286079078912735,32.900001525878906,1000.0,3.0,1.458516001701355,0.00013372948160395026,40.0,1.0002676248550415,1.0002676248550415,1.0002676248550415,0.00018921124865300953,0.0,1.0404695272445679,80000.0,-0.004348560702055693,0.0077139404602348804,1.4686584393075464e-08,0.0073257191106677055,0.004101077793166041,-0.0741763710975647,0.2561602294445038,-0.1175031065940857,0.7222683429718018,542.4064331054688,32.89870834350586,102.636962890625,135.53567504882812,147.5626220703125,0.9186376929283142,0.33281710743904114,0.10463038831949234,0.023699617013335228,0.28189215064048767,1.0,0.10655413568019867,0.022982949391007423,-1451.0777587890625,0.023699617013335228,0.005551848094910383,0.043008822947740555,0.0,0.6819242835044861,0.0
-0.03653210774064064,33.400001525878906,1000.0,4.0,1.4593638181686401,0.00014512242341879755,40.0,1.000296950340271,1.000296950340271,1.000296950340271,0.00020989133918192238,0.0,1.04137122631073,100000.0,-0.008740335702896118,-0.0043917750008404255,1.0824203755532835e-08,0.006930862553417683,-0.0003948565572500229,-0.03831172361969948,0.3676993250846863,0.1115390956401825,1.42009699344635,677.6439819335938,34.15269470214844,101.0529556274414,135.20565795898438,147.9228057861328,1.0340993404388428,0.3216475248336792,0.11341031640768051,0.018702737987041473,0.22037531435489655,1.0,0.12652689218521118,0.018689481541514397,-1262.0174560546875,0.018702737987041473,-0.0008609247161075473,0.05590960383415222,0.0,0.5980971455574036,0.0
-0.18337410688400269,33.63999938964844,1000.0,5.0,1.4560123682022095,0.0001351786922896281,40.0,1.0006933212280273,1.0006933212280273,1.0006933212280273,0.00049025216139853,0.0,1.0380140542984009,120000.0,-0.006562691181898117,0.002177644520998001,-7.629394338515283e-10,0.006203125696629286,-0.0007277368567883968,-0.0351896770298481,0.3242274224758148,-0.04347190260887146,0.8397267460823059,813.332275390625,33.45595932006836,102.19868469238281,135.65464782714844,147.43321228027344,0.725166916847229,0.340522438287735,0.1927526444196701,0.0380324125289917,0.2722790241241455,1.0,0.11249226331710815,0.038006048649549484,-1547.0093994140625,0.0380324125289917,0.0011278892634436488,0.04825349152088165,0.0,0.6437994241714478,0.0
-0.7207682728767395,32.84000015258789,1000.0,6.0,1.4527831077575684,0.00015029484347905964,40.0,0.9989109039306641,0.9989109039306641,0.9989109039306641,0.000770079146604985,0.0,1.0346922874450684,140000.0,-0.005130738485604525,0.0014319526962935925,-1.1920929132713809e-08,0.0053545222617685795,-0.0008486034348607063,-0.09890784323215485,0.25715333223342896,-0.06707409024238586,1.5668976306915283,946.501220703125,32.64555358886719,100.48933410644531,133.1348876953125,150.2235870361328,0.6775296926498413,0.3150451183319092,0.19710130989551544,0.04356855899095535,0.2964760363101959,1.0,0.11780928820371628,0.04293249920010567,-1353.4490966796875,0.04356855899095535,0.005374534986913204,0.045413367450237274,0.0,0.6636255383491516,0.0
-1.161879301071167,24.8799991607666,1000.0,7.0,1.4581218957901,0.0002100119600072503,40.0,0.9998795390129089,0.9998795390129089,0.9998795390129089,8.52209486765787e-05,0.0,1.0405117273330688,160000.0,-0.022865351289510727,-0.017734612803906202,7.867813067718998e-09,0.0058227903209626675,0.000468268059194088,-0.05067533999681473,0.22028878331184387,-0.03686454892158508,1.1471543312072754,1082.6817626953125,35.12379837036133,101.02410125732422,136.1479034423828,146.89907836914062,0.6703462600708008,0.23017048835754395,0.178169384598732,0.04450732469558716,0.3433606028556824,1.0,0.10288158804178238,0.04450726509094238,-0.39140963554382324,0.04450732469558716,-4.57793939858675e-05,0.03500209003686905,1.491766333580017,0.0,3.0
-0.05675641447305679,35.5,1000.0,8.0,1.4583739042282104,0.0001424421207047999,40.0,0.9999397397041321,0.9999397397041321,0.9999397397041321,4.2596420826157555e-05,0.0,1.0409516096115112,180000.0,-0.009953030385077,0.012912320904433727,-2.1123886639884404e-08,0.01394240278750658,0.008119612466543913,0.006581122055649757,0.4654732644557953,0.24518448114395142,2.734483003616333,1217.7967529296875,32.699562072753906,102.38188171386719,135.08143615722656,148.05882263183594,1.0550583600997925,0.322087824344635,0.10123097896575928,0.01796705089509487,0.2576204538345337,1.0,0.18907849490642548,0.017765728756785393,-955.1634521484375,0.01796705089509487,0.004820485133677721,0.11542284488677979,0.0,0.41626423597335815,0.0
0.7334856986999512,40.880001068115234,1000.0,9.0,1.4545459747314453,0.00013615807984024286,40.0,0.9992514252662659,0.9992514252662659,0.9992514252662659,0.0005293082213029265,0.0,1.0370653867721558,200000.0,-0.008426820859313011,0.0015262095257639885,-1.2493133638713516e-08,0.006870395969599485,-0.007072006817907095,-0.030836835503578186,0.37407737970352173,-0.09139588475227356,1.9886927604675293,1353.5020751953125,34.41349792480469,101.25879669189453,135.67233276367188,147.4139862060547,0.8703818321228027,0.3377510905265808,0.1248936802148819,0.026400381699204445,0.29414016008377075,1.0,0.12908609211444855,0.026397669687867165,-3819.109375,0.026400381699204445,0.0004230969352647662,0.06602929532527924,0.0,0.5503597259521484,0.0
