Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.5241097807884216,111.5,1000.0,0.0,1.4105535745620728,0.01593792997300625,40.0,0.9994657635688782,0.9994657635688782,0.9994657635688782,0.019211657345294952,0.00029880000511184335,0.9916564226150513,20000.0,-0.016820361837744713,-0.016820361837744713,0.04139227792620659,0.006198367569595575,0.006198367569595575,-0.08273129910230637,2.1227316856384277,2.1227316856384277,-0.01230218168348074,182.48216247558594,21.48714828491211,160.9944610595703,182.4816131591797,109.60008239746094,0.035999998450279236,0.035999998450279236,0.035999998450279236,0.0
0.038273826241493225,61.625,1000.0,1.0,1.4003976583480835,0.020127661526203156,38.0,0.9989643096923828,0.9989643096923828,0.9989643096923828,0.022059526294469833,0.0002975999959744513,0.9816784858703613,40000.0,-0.01953223906457424,-0.002711877226829529,0.40352311730384827,0.005404474679380655,-0.00079389289021492,-0.03461866080760956,0.5904622673988342,-1.5322694182395935,1.6457210779190063,357.0604553222656,20.9818115234375,153.5516815185547,174.53347778320312,114.59119415283203,0.06775350868701935,0.06775350868701935,0.06775350868701935,0.0
0.6243954300880432,64.79166412353516,1000.0,2.0,1.385972023010254,0.020014775916934013,28.0,0.9976232051849365,0.9976232051849365,0.9976232051849365,0.02087656781077385,0.00029639998683705926,0.9676083922386169,60000.0,-0.018099253997206688,0.0014329850673675537,0.02139126881957054,0.007663427386432886,0.002258952707052231,0.033621031790971756,1.5999482870101929,1.0094860196113586,1.8575901985168457,493.4461364746094,22.31037712097168,114.02717590332031,136.33755493164062,146.69471740722656,0.09907957166433334,0.09907957166433334,0.09907957166433334,0.0
2.3053109645843506,43.900001525878906,1000.0,3.0,1.360194444656372,0.020028889179229736,33.0,0.9990155100822449,0.9990155100822449,0.9990155100822449,0.020355846732854843,0.00029520000680349767,0.9429632425308228,80000.0,-0.01992245763540268,-0.0018232036381959915,-0.2665804624557495,0.011262258514761925,0.0035988311283290386,0.0874021127820015,1.7706964015960693,0.17074811458587646,2.5649170875549316,648.6430053710938,19.824668884277344,135.33920288085938,155.16387939453125,128.89598083496094,0.1280193328857422,0.1280193328857422,0.1280193328857422,0.0
3.5787596702575684,67.33999633789062,1000.0,4.0,1.333526372909546,0.020559076219797134,25.0,0.9996706247329712,0.9996706247329712,0.9996706247329712,0.02013370767235756,0.00029399999766610563,0.9181457161903381,100000.0,-0.02050762251019478,-0.000585164874792099,0.2223217934370041,0.010331815108656883,-0.0009304434061050415,0.138156920671463,1.6722878217697144,-0.09840857982635498,3.448138952255249,772.5855102539062,21.021045684814453,102.88678741455078,123.90782928466797,161.41029357910156,0.15788570046424866,0.15788570046424866,0.15788570046424866,0.0
4.94583797454834,68.5,1000.0,5.0,1.3063554763793945,0.020459571853280067,22.0,0.9979695677757263,0.9979695677757263,0.9979695677757263,0.020063607022166252,0.0002927999885287136,0.8935351371765137,120000.0,-0.021719785407185555,-0.001212162896990776,-0.2523617744445801,0.010013791732490063,-0.0003180233761668205,0.2228647768497467,1.7633824348449707,0.09109461307525635,4.527364253997803,883.9951171875,22.286617279052734,89.0890121459961,111.37562561035156,179.57249450683594,0.1885002851486206,0.1885002851486206,0.1885002851486206,0.0
6.7570481300354,67.4800033569336,1000.0,6.0,1.2915822267532349,0.021372346207499504,26.0,0.9978904724121094,0.9978904724121094,0.9978904724121094,0.02101215347647667,0.000291600008495152,0.8804467916488647,140000.0,-0.024112902581691742,-0.0023931171745061874,0.09921320527791977,0.011730904690921307,0.001717112958431244,0.35676947236061096,2.0890748500823975,0.32569241523742676,5.4508056640625,1011.3618774414062,22.332508087158203,105.00159454345703,127.33409881591797,157.06712341308594,0.21961921453475952,0.21961921453475952,0.21961921453475952,0.0
7.913339614868164,80.54000091552734,1000.0,7.0,1.2661693096160889,0.020137934014201164,20.0,1.0000293254852295,1.0000293254852295,1.0000293254852295,0.020312804728746414,0.00029039999935775995,0.8584089875221252,160000.0,-0.025045661255717278,-0.0009327586740255356,0.03247706964612007,0.011759459972381592,2.8555281460285187e-05,0.4003845751285553,2.482422113418579,0.39334726333618164,5.905984401702881,1117.6683349609375,23.940216064453125,82.33283996582031,106.27305603027344,188.1944580078125,0.2517039179801941,0.2517039179801941,0.2517039179801941,0.0
9.3347749710083,84.4000015258789,1000.0,8.0,1.2496978044509888,0.020344411954283714,21.0,0.9982571601867676,0.9982571601867676,0.9982571601867676,0.020067863166332245,0.0002891999902203679,0.8444410562515259,180000.0,-0.025728385895490646,-0.0006827246397733688,-0.0649656355381012,0.011803672648966312,4.421267658472061e-05,0.5323318243026733,1.8265740871429443,-0.6558480262756348,6.9657368659973145,1223.9188232421875,19.64567756652832,86.57621002197266,106.22188568115234,188.2851104736328,0.284621000289917,0.284621000289917,0.284621000289917,0.0
10.244885444641113,78.94000244140625,1000.0,9.0,1.2252678871154785,0.0205148383975029,18.0,0.999882161617279,0.999882161617279,0.999882161617279,0.019942177459597588,0.0002880000101868063,0.8242472410202026,200000.0,-0.022829676046967506,0.00289870984852314,-0.2249317169189453,0.013568809255957603,0.001765136606991291,0.6536808013916016,1.5824111700057983,-0.244162917137146,7.526122570037842,1317.90380859375,21.003755569458008,72.94873809814453,93.9524917602539,212.87353515625,0.317992627620697,0.317992627620697,0.317992627620697,0.0
