Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
0.22781841456890106,127.9375,1000.0,0.0,1.4086477756500244,0.01453730184584856,40.0,0.9988301396369934,0.9988301396369934,0.9988301396369934,0.018541838973760605,0.00029880000511184335,0.9897657632827759,20000.0,-0.0157210361212492,-0.0157210361212492,-0.18011213839054108,0.005085012875497341,0.005085012875497341,0.03781680762767792,145.8936309814453,31.437074661254883,114.4555892944336,145.8936309814453,137.08616638183594
0.5755477547645569,142.0625,1000.0,1.0,1.3898316621780396,0.02023940347135067,36.0,0.9994863271713257,0.9994863271713257,0.9994863271713257,0.020062478259205818,0.0002975999959744513,0.9713259339332581,40000.0,-0.018325483426451683,-0.002604447305202484,-0.05543538182973862,0.003699089400470257,-0.0013859234750270844,0.11304423958063126,281.5486755371094,28.468069076538086,107.15596008300781,135.6240234375,147.46649169921875
0.7556793689727783,142.6041717529297,1000.0,2.0,1.3727548122406006,0.020808950066566467,34.0,0.9954879879951477,0.9954879879951477,0.9954879879951477,0.02104933373630047,0.00029639998683705926,0.9549050331115723,60000.0,-0.017093608155846596,0.0012318752706050873,-0.05242673680186272,0.0039548990316689014,0.00025580963119864464,0.07873895019292831,410.248291015625,21.234514236450195,107.43572235107422,128.6702423095703,155.4361114501953
1.1338502168655396,127.94000244140625,1000.0,3.0,1.3382028341293335,0.020154494792222977,33.0,0.9981456995010376,0.9981456995010376,0.9981456995010376,0.02065439708530903,0.00029520000680349767,0.9224886298179626,80000.0,-0.016137681901454926,0.0009559262543916702,-0.032230619341135025,0.005234997253865004,0.0012800982221961021,0.12704730033874512,532.4692993164062,20.42412567138672,101.766357421875,122.19047546386719,163.6788787841797
2.030021905899048,120.83999633789062,1000.0,4.0,1.3077154159545898,0.020638182759284973,36.0,0.997271716594696,0.997271716594696,0.997271716594696,0.020618408918380737,0.00029399999766610563,0.8948095440864563,100000.0,-0.018704557791352272,-0.0025668758898973465,-0.05520812049508095,0.0104424012824893,0.005207404028624296,0.1426704227924347,666.9291381835938,22.00948715209961,112.42082977294922,134.43031311035156,148.7759552001953
2.648447275161743,101.44000244140625,1000.0,5.0,1.2827324867248535,0.020339809358119965,22.0,0.9977729320526123,0.9977729320526123,0.9977729320526123,0.0202359426766634,0.0002927999885287136,0.8727388978004456,120000.0,-0.017289824783802032,0.0014147330075502396,-0.015007995069026947,0.010464221239089966,2.1819956600666046e-05,0.17085464298725128,757.0802001953125,20.50411605834961,69.61863708496094,90.12275695800781,221.91954040527344
3.588869333267212,93.81999969482422,1000.0,6.0,1.255264401435852,0.020504629239439964,23.0,0.9981001019477844,0.9981001019477844,0.9981001019477844,0.020000584423542023,0.000291600008495152,0.8490759134292603,140000.0,-0.01793093979358673,-0.0006411150097846985,0.022482579573988914,0.013086809776723385,0.002622588537633419,0.24601799249649048,851.3294677734375,21.997817993164062,72.22715759277344,94.2249755859375,212.25794982910156
3.744379997253418,94.4000015258789,1000.0,7.0,1.2243118286132812,0.02006746269762516,20.0,0.9983125329017639,0.9983125329017639,0.9983125329017639,0.0200684554874897,0.00029039999935775995,0.8232100009918213,160000.0,-0.018006818369030952,-7.58785754442215e-05,0.0352894589304924,0.010667089372873306,-0.0024197204038500786,0.24969379603862762,937.9409790039062,21.58778953552246,64.99903869628906,86.58683013916016,230.9820098876953
4.376574516296387,95.94000244140625,1000.0,8.0,1.1944106817245483,0.020179500803351402,18.0,0.998891294002533,0.998891294002533,0.998891294002533,0.01998504251241684,0.0002891999902203679,0.7989720106124878,180000.0,-0.01773652248084545,0.0002702958881855011,0.0011447034776210785,0.015735099092125893,0.005068009719252586,0.3028671443462372,1017.407470703125,20.432514190673828,59.00948715209961,79.44200134277344,251.75599670410156
5.33774471282959,92.5999984741211,1000.0,9.0,1.164666771888733,0.021084100008010864,16.0,0.9996782541275024,0.9996782541275024,0.9996782541275024,0.01994280330836773,0.0002880000101868063,0.7756237387657166,200000.0,-0.019305551424622536,-0.0015690289437770844,0.06072461977601051,0.01895018108189106,0.0032150819897651672,0.3775067627429962,1091.5615234375,20.992733001708984,53.1363639831543,74.12909698486328,269.7995910644531
6.327549934387207,97.63999938964844,1000.0,10.0,1.1361627578735352,0.02001480758190155,15.0,1.0001022815704346,1.0001022815704346,1.0001022815704346,0.021163392812013626,0.0002868000010494143,0.7537976503372192,220000.0,-0.019860640168190002,-0.0005550887435674667,-0.0875936895608902,0.015621707774698734,-0.0033284733071923256,0.4165329933166504,1161.837158203125,21.244028091430664,49.00932312011719,70.25335693359375,284.6839294433594
7.430766582489014,86.81999969482422,1000.0,11.0,1.1083176136016846,0.02166704274713993,13.0,0.9980905652046204,0.9980905652046204,0.9980905652046204,0.01990942843258381,0.00028559999191202223,0.7331278324127197,240000.0,-0.017642298713326454,0.0022183414548635483,-0.2731206715106964,0.02198420651257038,0.006362498737871647,0.5220779180526733,1225.99609375,22.8319149017334,41.302528381347656,64.13444519042969,311.84490966796875
8.597633361816406,89.4800033569336,1000.0,12.0,1.0830186605453491,0.020741578191518784,14.0,0.997555673122406,0.997555673122406,0.997555673122406,0.02050614356994629,0.00028440001187846065,0.7147828936576843,260000.0,-0.020252732560038567,-0.0026104338467121124,-0.11492598801851273,0.02004975453019142,-0.0019344519823789597,0.6032962203025818,1294.4957275390625,24.559459686279297,43.91808319091797,68.47754669189453,292.0665588378906
9.412402153015137,71.0199966430664,1000.0,13.0,1.069092035293579,0.0209678802639246,17.0,0.9991610050201416,0.9991610050201416,0.9991610050201416,0.021364042535424232,0.0002832000027410686,0.7048995494842529,280000.0,-0.020026300102472305,0.0002264324575662613,0.21125999093055725,0.01962771825492382,-0.000422036275267601,0.6846641898155212,1373.5152587890625,25.213272094726562,53.78321075439453,78.9964828491211,253.17584228515625
10.035083770751953,71.30000305175781,1000.0,14.0,1.0492026805877686,0.02152770757675171,11.0,0.9974101185798645,0.9974101185798645,0.9974101185798645,0.021244099363684654,0.00028199999360367656,0.6910422444343567,300000.0,-0.019618481397628784,0.0004078187048435211,0.024224761873483658,0.021463660523295403,0.001835942268371582,0.747934103012085,1431.994873046875,24.815935134887695,33.63864517211914,58.4545783996582,342.14599609375
10.629290580749512,69.9800033569336,1000.0,15.0,1.027532696723938,0.020286647602915764,11.0,0.9984597563743591,0.9984597563743591,0.9984597563743591,0.020462844520807266,0.00028080001357011497,0.6762121915817261,320000.0,-0.01680963672697544,0.002808844670653343,-0.47491952776908875,0.024815453216433525,0.0033517926931381226,0.8090908527374268,1493.2076416015625,26.72974967956543,34.45474624633789,61.18449401855469,326.88018798828125
11.828804016113281,69.16000366210938,1000.0,16.0,1.0196255445480347,0.02265266515314579,11.0,0.9978370666503906,0.9978370666503906,0.9978370666503906,0.021447492763400078,0.0002796000044327229,0.6709235906600952,340000.0,-0.019559640437364578,-0.0027500037103891373,-0.2350265085697174,0.02337052673101425,-0.0014449264854192734,0.888174295425415,1554.3170166015625,23.690793991088867,37.39722442626953,61.088016510009766,327.3964538574219
12.8401460647583,66.55999755859375,1000.0,17.0,0.993415892124176,0.022057969123125076,9.0,1.000573992729187,1.000573992729187,1.000573992729187,0.02123483456671238,0.0002783999952953309,0.653606653213501,360000.0,-0.017291976138949394,0.002267664298415184,0.05341242998838425,0.02411784790456295,0.0007473211735486984,0.9616587162017822,1607.4300537109375,21.469697952270508,31.62192726135254,53.09162521362305,376.7072448730469
