Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/EpBudget
-2.051830768585205,35.375,1000.0,0.0,1.4268063306808472,0.009174829348921776,40.0,0.9972622990608215,0.9972622990608215,0.9972622990608215,0.014079286716878414,0.00029880000511184335,1.0079084634780884,20000.0,-0.008772667497396469,-0.008772667497396469,-0.3567565083503723,0.08645560592412949,0.08645560592412949,-0.1125996932387352,141.13902282714844,20.885021209716797,120.25301361083984,141.13803100585938,141.7052459716797,-139.41845703125
-2.258382797241211,39.0,1000.0,1.0,1.424802541732788,0.012988210655748844,40.0,1.000402808189392,1.000402808189392,1.000402808189392,0.014261073432862759,0.0002975999959744513,1.0058940649032593,40000.0,-0.010276065208017826,-0.001503397710621357,-0.30539774894714355,0.13207294046878815,0.04561733454465866,-1.080603003501892,283.3887023925781,21.061016082763672,121.15740203857422,142.2184295654297,140.62875366210938,-143.9483184814453
-1.9500741958618164,54.22916793823242,1000.0,2.0,1.4230542182922363,0.01063831802457571,40.0,0.997987687587738,0.997987687587738,0.997987687587738,0.015029830858111382,0.00029639998683705926,1.0041265487670898,60000.0,-0.012997446581721306,-0.0027213813737034798,0.012303538620471954,0.2294323593378067,0.09735941886901855,-2.237125873565674,425.50262451171875,20.02329444885254,122.05953979492188,142.0828399658203,140.76295471191406,-1274.014892578125
-1.7030045986175537,63.599998474121094,1000.0,3.0,1.425299882888794,0.01093367114663124,40.0,0.9984333515167236,0.9984333515167236,0.9984333515167236,0.016011737287044525,0.00029520000680349767,1.0063855648040771,80000.0,-0.0163192767649889,-0.0033218301832675934,-0.017774619162082672,0.26071697473526,0.03128461539745331,-2.715886116027832,568.8333129882812,20.383808135986328,122.91565704345703,143.29946899414062,139.56785583496094,-879.83642578125
-1.197669267654419,63.34000015258789,1000.0,4.0,1.4140949249267578,0.013556363061070442,40.0,1.0004866123199463,1.0004866123199463,1.0004866123199463,0.017896652221679688,0.00029399999766610563,0.9951730966567993,100000.0,-0.01782442443072796,-0.0015051476657390594,-0.22029316425323486,0.32317405939102173,0.06245708465576172,-3.002779960632324,712.8950805664062,20.442720413208008,123.58737182617188,144.0308074951172,138.8591766357422,-150.6031036376953
-1.045689582824707,45.86000061035156,1000.0,5.0,1.4127280712127686,0.02017449028789997,16.0,0.998763382434845,0.998763382434845,0.998763382434845,0.016780966892838478,0.0002927999885287136,0.993833601474762,120000.0,-0.011777703650295734,0.006046720780432224,0.05903727933764458,0.23336933553218842,-0.08980472385883331,-1.551208734512329,782.83154296875,21.176679611206055,48.728492736816406,69.9051742553711,286.10186767578125,491.7234802246094
-0.7522836327552795,49.939998626708984,1000.0,6.0,1.4016908407211304,0.020845895633101463,35.0,0.9983972311019897,0.9983972311019897,0.9983972311019897,0.019270971417427063,0.000291600008495152,0.9829228520393372,140000.0,-0.020380521193146706,-0.008602817542850971,0.13800077140331268,0.47690749168395996,0.24353815615177155,-3.386122226715088,910.3712768554688,19.754528045654297,107.7626724243164,127.51719665527344,156.84158325195312,-341.1435852050781
-0.23837170004844666,44.63999938964844,1000.0,7.0,1.3934569358825684,0.02062825858592987,23.0,0.9993596076965332,0.9993596076965332,0.9993596076965332,0.020887555554509163,0.00029039999935775995,0.9748512506484985,160000.0,-0.01652623899281025,0.0038542822003364563,-0.15897077322006226,0.29205453395843506,-0.1848529577255249,-1.3554152250289917,1002.9502563476562,20.780590057373047,71.767822265625,92.54840850830078,216.10311889648438,697.9805297851562
0.05326744168996811,44.31999969482422,1000.0,8.0,1.3789160251617432,0.021091731265187263,7.0,0.9991007447242737,0.9991007447242737,0.9991007447242737,0.019376153126358986,0.0002891999902203679,0.9607797265052795,180000.0,-0.007926080375909805,0.008600158616900444,0.09281863272190094,0.35602331161499023,0.06396877765655518,-0.9366141557693481,1044.74658203125,20.668121337890625,21.102710723876953,41.77083206176758,478.8030090332031,826.095458984375
0.28688952326774597,34.900001525878906,1000.0,9.0,1.3639898300170898,0.021634800359606743,4.0,0.99891197681427,0.99891197681427,0.99891197681427,0.018642375245690346,0.0002880000101868063,0.9465510249137878,200000.0,-0.005167592316865921,0.0027584880590438843,0.15574659407138824,0.2771940529346466,-0.07882925868034363,-1.189483404159546,1079.2955322265625,21.802431106567383,12.726340293884277,34.528770446777344,579.2271118164062,762.6239013671875
0.4225218892097473,24.360000610351562,1000.0,10.0,1.3473926782608032,0.024291539564728737,17.0,1.00063157081604,1.00063157081604,1.00063157081604,0.021142849698662758,0.0002868000010494143,0.9309637546539307,220000.0,-0.011726832948625088,-0.006559240631759167,-0.009803909808397293,0.2830633521080017,0.0058692991733551025,-1.0788501501083374,1152.3497314453125,20.303302764892578,52.73337936401367,73.03668212890625,273.8349914550781,815.0578002929688
0.5880796313285828,24.0,1000.0,11.0,1.3420103788375854,0.020193686708807945,23.0,0.999753475189209,0.999753475189209,0.999753475189209,0.021549755707383156,0.00028559999191202223,0.9259593486785889,240000.0,-0.016526147723197937,-0.004799314774572849,0.09713799506425858,0.26343002915382385,-0.019633322954177856,-1.1893035173416138,1241.99365234375,19.476730346679688,70.1441650390625,89.62089538574219,223.1622314453125,822.13623046875
0.6330808401107788,24.260000228881836,1000.0,12.0,1.3370600938796997,0.020689476281404495,14.0,0.9997021555900574,0.9997021555900574,0.9997021555900574,0.019513748586177826,0.00028440001187846065,0.9214129447937012,260000.0,-0.013914995826780796,0.002611151896417141,0.008900577202439308,0.15375283360481262,-0.10967719554901123,-0.3287210166454315,1306.5855712890625,22.014570236206055,42.551902770996094,64.56647491455078,309.7582702636719,616.0582275390625
0.4969062805175781,29.3799991607666,1000.0,13.0,1.3428902626037598,0.02005106955766678,13.0,1.0004746913909912,1.0004746913909912,1.0004746913909912,0.01940644532442093,0.0002832000027410686,0.9268000721931458,280000.0,-0.013025191612541676,0.0008898042142391205,-0.04753218591213226,0.20855224132537842,0.054799407720565796,-1.221133828163147,1367.9554443359375,22.102073669433594,39.24559783935547,61.34767150878906,326.0107421875,379.8994140625
0.45847687125205994,37.720001220703125,1000.0,14.0,1.34996497631073,0.020046589896082878,29.0,1.0017340183258057,1.0017340183258057,1.0017340183258057,0.02092745155096054,0.00028199999360367656,0.9333768486976624,300000.0,-0.02028113231062889,-0.007255940698087215,0.21002495288848877,0.17456303536891937,-0.033989205956459045,-1.2445874214172363,1480.062255859375,23.195850372314453,88.88907623291016,112.08493041992188,178.43612670898438,292.4647521972656
0.5836343169212341,33.91999816894531,1000.0,15.0,1.3475350141525269,0.022061636671423912,11.0,1.0004551410675049,1.0004551410675049,1.0004551410675049,0.020465325564146042,0.00028080001357011497,0.9311347007751465,320000.0,-0.010777016170322895,0.009504116140305996,-0.20699810981750488,0.29658350348472595,0.12202046811580658,-0.8849915266036987,1534.4871826171875,20.235626220703125,34.1606559753418,54.39628219604492,367.67218017578125,803.6824951171875
0.7734358310699463,52.18000030517578,1000.0,16.0,1.3602925539016724,0.022721227258443832,25.0,1.0006060600280762,1.0006060600280762,1.0006060600280762,0.021051540970802307,0.0002796000044327229,0.9430975317955017,340000.0,-0.020836377516388893,-0.010059361346065998,0.08322103321552277,0.23579548299312592,-0.06078802049160004,-0.8420313596725464,1633.2069091796875,21.014936447143555,77.68417358398438,98.69911193847656,202.6360626220703,-39.750946044921875
0.7367907762527466,41.68000030517578,1000.0,17.0,1.3468096256256104,0.020904339849948883,13.0,1.000079870223999,1.000079870223999,1.000079870223999,0.021416841074824333,0.0002783999952953309,0.930439829826355,360000.0,-0.012934011407196522,0.007902366109192371,0.11226469278335571,0.12865354120731354,-0.10714194178581238,-0.3502393960952759,1694.8443603515625,19.788822174072266,41.821624755859375,61.61044692993164,324.6202697753906,871.9124755859375
0.5949806571006775,41.41999816894531,1000.0,18.0,1.3419846296310425,0.023727823048830032,3.0,1.000905990600586,1.000905990600586,1.000905990600586,0.019844019785523415,0.00027719998615793884,0.9259687066078186,380000.0,-0.0014082593843340874,0.011525752022862434,-0.29694515466690063,0.2682349383831024,0.13958139717578888,-0.6454558372497559,1725.337158203125,21.353944778442383,9.116557121276855,30.470502853393555,656.3724975585938,654.2023315429688
0.5402398109436035,18.65999984741211,1000.0,19.0,1.3355883359909058,0.024706246331334114,14.0,0.9972662329673767,0.9972662329673767,0.9972662329673767,0.020600751042366028,0.00027600000612437725,0.9200538396835327,400000.0,-0.0140018155798316,-0.012593556195497513,-0.32734039425849915,0.14030656218528748,-0.12792837619781494,-0.8781470656394958,1790.2103271484375,20.66513442993164,44.190513610839844,64.85564422607422,308.3771667480469,837.4302368164062
0.5739140510559082,18.459999084472656,1000.0,20.0,1.3220418691635132,0.020101139321923256,14.0,1.0008509159088135,1.0008509159088135,1.0008509159088135,0.021880293264985085,0.0002747999969869852,0.9076574444770813,420000.0,-0.012030773796141148,0.0019710417836904526,0.03791821002960205,0.19844849407672882,0.058141931891441345,-0.8112101554870605,1853.6182861328125,21.75647735595703,41.62866973876953,63.38514709472656,315.5313415527344,872.0789794921875
0.5703692436218262,17.18000030517578,1000.0,21.0,1.3182673454284668,0.020102672278881073,9.0,0.9998270273208618,0.9998270273208618,0.9998270273208618,0.01984487660229206,0.00027359998784959316,0.9042335152626038,440000.0,-0.009880638681352139,0.002150135114789009,0.0929647833108902,0.15982049703598022,-0.038627997040748596,-0.6243391036987305,1905.1099853515625,23.805744171142578,27.66293716430664,51.46868133544922,388.5858154296875,862.1085205078125
1.1895233392715454,27.700000762939453,1000.0,22.0,1.3160498142242432,0.021469738334417343,15.0,0.9977648258209229,0.9977648258209229,0.9977648258209229,0.02175326645374298,0.0002724000078160316,0.9022573232650757,460000.0,-0.016271522268652916,-0.0063908835873007774,0.26720505952835083,0.22081942856311798,0.060998931527137756,-1.583449125289917,1971.9713134765625,19.705917358398438,47.13595962524414,66.84188079833984,299.213623046875,327.7507629394531
1.4627482891082764,27.940000534057617,1000.0,23.0,1.305526852607727,0.02082269825041294,14.0,0.9997588396072388,0.9997588396072388,0.9997588396072388,0.021465135738253593,0.00027119999867863953,0.8928446173667908,480000.0,-0.016316482797265053,-4.496052861213684e-05,0.07392801344394684,0.1978132426738739,-0.02300618588924408,-1.2260955572128296,2034.944091796875,20.273895263671875,42.67243576049805,62.94633102416992,317.7309875488281,514.3655395507812
1.5682547092437744,25.600000381469727,1000.0,24.0,1.3009995222091675,0.020734291523694992,12.0,0.9996553659439087,0.9996553659439087,0.9996553659439087,0.020727727562189102,0.0002699999895412475,0.8888205289840698,500000.0,-0.013211586512625217,0.0031048962846398354,0.021898873150348663,0.2761588990688324,0.0783456563949585,-1.694165587425232,2092.584228515625,20.935157775878906,36.68259811401367,57.61775207519531,347.115234375,834.3271484375
1.2596442699432373,27.959999084472656,1000.0,25.0,1.2959071397781372,0.023332582786679268,7.0,0.9990580677986145,0.9990580677986145,0.9990580677986145,0.020730944350361824,0.0002688000095076859,0.8843263983726501,520000.0,-0.009971903637051582,0.003239682875573635,0.6494489908218384,0.63888019323349,0.3627212941646576,-3.0737195014953613,2134.74560546875,19.885089874267578,22.254627227783203,42.13971710205078,474.61163330078125,263.12451171875
1.268311858177185,33.13999938964844,1000.0,26.0,1.3028433322906494,0.02129366621375084,19.0,0.999920666217804,0.999920666217804,0.999920666217804,0.0209454745054245,0.00026760000037029386,0.8905127048492432,540000.0,-0.020201873034238815,-0.010229969397187233,0.2667190134525299,0.3245921730995178,-0.31428802013397217,-1.2748414278030396,2214.0966796875,21.441146850585938,57.88956832885742,79.33071899414062,252.10916137695312,273.67828369140625
1.2224198579788208,36.279998779296875,1000.0,27.0,1.2930835485458374,0.020626893267035484,16.0,0.9997659921646118,0.9997659921646118,0.9997659921646118,0.02113150991499424,0.0002663999912329018,0.8818154335021973,560000.0,-0.018069768324494362,0.0021321047097444534,-0.04055827856063843,0.27241724729537964,-0.052174925804138184,-1.7309967279434204,2284.923095703125,21.552759170532227,49.246639251708984,70.79940032958984,282.48828125,576.4695434570312
1.1702759265899658,30.959999084472656,1000.0,28.0,1.289612054824829,0.020283861085772514,8.0,0.9981158971786499,0.9981158971786499,0.9981158971786499,0.02260667085647583,0.0002652000111993402,0.8787901997566223,580000.0,-0.010839411988854408,0.007230356335639954,0.13438963890075684,0.5126088261604309,0.24019157886505127,-1.8046355247497559,2329.91162109375,20.7960205078125,24.169002532958984,44.96602249145508,444.7802734375,554.95458984375
1.1020150184631348,26.899999618530273,1000.0,29.0,1.2950454950332642,0.02014167420566082,5.0,0.9991955161094666,0.9991955161094666,0.9991955161094666,0.018741797655820847,0.0002640000020619482,0.8836569786071777,600000.0,-0.006435276009142399,0.004404135979712009,-0.33384817838668823,0.4413776993751526,-0.07123112678527832,-2.023538589477539,2365.4443359375,20.40850830078125,15.102818489074707,35.51132583618164,563.2005615234375,529.8369140625
1.2291131019592285,34.41999816894531,1000.0,30.0,1.2962663173675537,0.02616174891591072,12.0,1.0004562139511108,1.0004562139511108,1.0004562139511108,0.021150967106223106,0.00026279999292455614,0.8848785758018494,620000.0,-0.014159594662487507,-0.007724318653345108,0.09200419485569,0.4034471809864044,-0.03793051838874817,-1.308745265007019,2422.900146484375,20.1501407623291,37.28581619262695,57.43595504760742,348.21392822265625,569.841796875
1.153498649597168,31.579999923706055,1000.0,31.0,1.2881113290786743,0.0217947605997324,12.0,1.0014749765396118,1.0014749765396118,1.0014749765396118,0.0217392947524786,0.00026160001289099455,0.877609133720398,640000.0,-0.012559965252876282,0.0015996294096112251,-7.959641516208649e-05,0.2545844614505768,-0.14886271953582764,-1.3962677717208862,2480.145751953125,20.669593811035156,36.554832458496094,57.22442626953125,349.5010986328125,868.7110595703125
1.5025451183319092,31.299999237060547,1000.0,32.0,1.2780462503433228,0.020772650837898254,13.0,0.9998351335525513,0.9998351335525513,0.9998351335525513,0.0216964241117239,0.0002604000037536025,0.8689387440681458,660000.0,-0.017931586131453514,-0.005371620878577232,0.18261417746543884,0.3986988663673401,0.1441144049167633,-1.9445937871932983,2541.030029296875,21.545921325683594,39.316402435302734,60.86232376098633,328.61053466796875,597.8460083007812
