Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/EpBudget
1.4789535999298096,22.579999923706055,1000.0,34.0,1.2592467069625854,0.020242534577846527,15.0,1.0013703107833862,1.0013703107833862,1.0013703107833862,0.020948603749275208,0.0002579999854788184,0.8532595634460449,700000.0,-0.01972075179219246,0.0017116032540798187,-0.23152676224708557,0.10287254303693771,-0.030426569283008575,-0.41377007961273193,2611.142333984375,19.713350296020508,45.21582794189453,64.9291763305664,308.0279235839844,590.5746459960938
1.3871512413024902,19.360000610351562,1000.0,35.0,1.2506753206253052,0.02184058539569378,15.0,1.0038044452667236,1.0038044452667236,1.0038044452667236,0.022422559559345245,0.00025680000544525683,0.8457688689231873,720000.0,-0.01832306571304798,0.0013976860791444778,-0.14870287477970123,0.1127856895327568,0.009913146495819092,-0.5304391384124756,2676.6103515625,21.544754028320312,43.899070739746094,65.4438247680664,305.6056213378906,887.0376586914062
1.9037539958953857,16.040000915527344,1000.0,36.0,1.243360161781311,0.021191829815506935,18.0,1.003196120262146,1.003196120262146,1.003196120262146,0.021807219833135605,0.0002555999963078648,0.839333713054657,740000.0,-0.02134009636938572,-0.003017030656337738,0.22183561325073242,0.1513710469007492,0.0385853573679924,-0.8872362375259399,2753.2578125,23.125816345214844,53.499549865722656,76.6253662109375,261.0101623535156,543.934814453125
1.8148295879364014,13.680000305175781,1000.0,37.0,1.245233416557312,0.021654319018125534,14.0,1.0042990446090698,1.0042990446090698,1.0042990446090698,0.022794192656874657,0.00025439998717047274,0.8410096168518066,760000.0,-0.017519168555736542,0.0038209278136491776,0.15829800069332123,0.10037383437156677,-0.050997212529182434,-0.46794506907463074,2816.688232421875,21.738550186157227,41.66881561279297,63.40736770629883,315.4207458496094,845.8294677734375
2.2339560985565186,12.960000038146973,1000.0,38.0,1.239101529121399,0.02242160215973854,13.0,1.0015084743499756,1.0015084743499756,1.0015084743499756,0.022114139050245285,0.00025320000713691115,0.8359640836715698,780000.0,-0.01551799662411213,0.0020011719316244125,0.09650091081857681,0.2023155689239502,0.10194173455238342,-0.8810877203941345,2876.910400390625,21.098251342773438,39.102691650390625,60.20094680786133,332.220703125,844.8770751953125
2.1215903759002686,14.479999542236328,1000.0,39.0,1.2336548566818237,0.02085920423269272,9.0,1.0005706548690796,1.0005706548690796,1.0005706548690796,0.0221248771995306,0.0002519999979995191,0.8315038084983826,800000.0,-0.014197130687534809,0.00132086593657732,0.12095741182565689,0.33756542205810547,0.13524985313415527,-1.211084246635437,2924.774169921875,20.311439514160156,27.53228759765625,47.843727111816406,418.0276184082031,773.2957763671875
2.694009304046631,16.31999969482422,1000.0,40.0,1.2315329313278198,0.024472441524267197,14.0,1.0017030239105225,1.0017030239105225,1.0017030239105225,0.02202799543738365,0.00025079998886212707,0.829606831073761,820000.0,-0.018887238577008247,-0.004690107889473438,-0.009644849225878716,0.19699545204639435,-0.14056997001171112,-1.1045619249343872,2987.091552734375,20.469545364379883,41.82762145996094,62.29716491699219,321.0419006347656,642.8566284179688
3.139565944671631,24.0,1000.0,41.0,1.2373836040496826,0.02189747430384159,15.0,1.0005229711532593,1.0005229711532593,1.0005229711532593,0.02271258644759655,0.0002496000088285655,0.834463894367218,840000.0,-0.019173340871930122,-0.000286102294921875,-0.07823127508163452,0.26372474431991577,0.06672929227352142,-1.4487518072128296,3052.764404296875,20.325536727905273,45.32516098022461,65.65069580078125,304.6426086425781,236.7025604248047
3.6822826862335205,21.959999084472656,1000.0,42.0,1.2331647872924805,0.021392185240983963,1.0,1.0014078617095947,1.0014078617095947,1.0014078617095947,0.02427903190255165,0.00024839999969117343,0.8309094905853271,860000.0,0.008146350271999836,0.02731969114392996,-0.02180228941142559,0.4138687252998352,0.15014398097991943,-0.8351258039474487,3076.04248046875,20.23797035217285,3.0124218463897705,23.250391006469727,860.2005615234375,681.9824829101562
3.595113754272461,25.520000457763672,1000.0,43.0,1.2298082113265991,0.021426396444439888,11.0,0.998959481716156,0.998959481716156,0.998959481716156,0.021431174129247665,0.0002471999905537814,0.8281515836715698,880000.0,-0.01338451262563467,-0.021530862897634506,-0.21522894501686096,0.6008161902427673,0.18694746494293213,-2.239410638809204,3130.2001953125,21.40223503112793,32.73792266845703,54.14015579223633,369.41156005859375,695.1141357421875
3.1732072830200195,20.31999969482422,1000.0,44.0,1.2277337312698364,0.021234693005681038,8.0,0.9993494749069214,0.9993494749069214,0.9993494749069214,0.022677147760987282,0.0002460000105202198,0.8265460729598999,900000.0,-0.013093313202261925,0.0002911994233727455,0.12757790088653564,0.4838465452194214,-0.11696964502334595,-1.123669147491455,3175.242919921875,21.191923141479492,23.827266693115234,45.02019119262695,444.2451171875,683.7376098632812
2.5160434246063232,25.399999618530273,1000.0,45.0,1.2231214046478271,0.02002997323870659,15.0,1.0003650188446045,1.0003650188446045,1.0003650188446045,0.021311400458216667,0.00024480000138282776,0.822639524936676,920000.0,-0.01959771104156971,-0.006504397839307785,-0.12892012298107147,0.5458000898361206,0.06195354461669922,-2.8571231365203857,3242.212890625,20.97059440612793,45.98015213012695,66.95074462890625,298.72705078125,274.55322265625
2.4835779666900635,20.5,1000.0,46.0,1.2212772369384766,0.020031655207276344,3.0,0.9993186593055725,0.9993186593055725,0.9993186593055725,0.02018875814974308,0.00024360000679735094,0.8211928606033325,940000.0,-0.003456272417679429,0.01614143862389028,0.03336717188358307,0.5078726410865784,-0.037927448749542236,-1.8705785274505615,3271.771240234375,19.690231323242188,9.846092224121094,29.53632354736328,677.13232421875,688.5121459960938
2.9125866889953613,20.860000610351562,1000.0,47.0,1.2129929065704346,0.024666039273142815,4.0,1.000486969947815,1.000486969947815,1.000486969947815,0.019950654357671738,0.0002423999976599589,0.8144684433937073,960000.0,-0.006074674893170595,-0.002618402475491166,-0.11458352208137512,0.43314772844314575,-0.07472491264343262,-0.6697489619255066,3304.904541015625,20.759435653686523,12.355892181396484,33.115325927734375,603.949951171875,933.1686401367188
3.1755282878875732,15.079999923706055,1000.0,48.0,1.194278597831726,0.021643882617354393,11.0,0.9986663460731506,0.9986663460731506,0.9986663460731506,0.020962022244930267,0.00024120000307448208,0.7994856834411621,980000.0,-0.014830750413239002,-0.008756075520068407,0.286420077085495,0.25385117530822754,-0.1792965531349182,-0.5443121790885925,3358.798583984375,20.93927574157715,32.934600830078125,53.873878479003906,371.2374267578125,955.633544921875
3.1842098236083984,34.540000915527344,1000.0,49.0,1.1939473152160645,0.02003650926053524,18.0,1.0023661851882935,1.0023661851882935,1.0023661851882935,0.02265884354710579,0.00023999999393709004,0.7991669774055481,1000000.0,-0.024856986477971077,-0.010026236064732075,-0.28874722123146057,0.3301100730895996,0.07625889778137207,-1.3154246807098389,3433.77685546875,21.765382766723633,53.19137191772461,74.95675659179688,266.8205261230469,-54.10906982421875
3.289095401763916,28.459999084472656,1000.0,50.0,1.1889625787734985,0.020359613001346588,11.0,0.999021053314209,0.999021053314209,0.999021053314209,0.02229257859289646,0.00023879999935161322,0.7952415347099304,1020000.0,-0.016187701374292374,0.008669285103678703,0.008495498448610306,0.22274693846702576,-0.10736313462257385,-0.7040890455245972,3488.520263671875,21.076141357421875,33.6413688659668,54.71751022338867,365.5137023925781,933.6519165039062
3.5783188343048096,31.020000457763672,1000.0,51.0,1.1772358417510986,0.024298574775457382,7.0,1.0004042387008667,1.0004042387008667,1.0004042387008667,0.02182788960635662,0.0002376000047661364,0.7859662175178528,1040000.0,-0.01263395044952631,0.0035537509247660637,0.31070634722709656,0.30788078904151917,0.08513385057449341,-1.263407588005066,3529.550048828125,19.84859848022461,21.16054344177246,41.00920867919922,487.6953430175781,848.1534423828125
3.982351303100586,23.520000457763672,1000.0,52.0,1.1656147241592407,0.02002652734518051,9.0,1.000103235244751,1.000103235244751,1.000103235244751,0.021470535546541214,0.00023639999562874436,0.7767155170440674,1060000.0,-0.016238918527960777,-0.0036049680784344673,-0.05449192225933075,0.3779613971710205,0.07008060812950134,-1.8704583644866943,3578.261962890625,21.37102699279785,27.321399688720703,48.69242477416992,410.7414855957031,218.64129638671875
3.859687566757202,24.860000610351562,1000.0,53.0,1.1572517156600952,0.020063340663909912,8.0,0.9990694522857666,0.9990694522857666,0.9990694522857666,0.021801240742206573,0.00023520000104326755,0.7703030705451965,1080000.0,-0.011787675321102142,0.004451243206858635,-0.15090718865394592,0.32536807656288147,-0.05259332060813904,-1.3009079694747925,3623.9970703125,21.258316040039062,24.456737518310547,45.71505355834961,437.4926452636719,710.55810546875
3.7508325576782227,32.540000915527344,1000.0,54.0,1.1569472551345825,0.02087521180510521,2.0,0.9999297857284546,0.9999297857284546,0.9999297857284546,0.019732126966118813,0.00023400000645779073,0.7700297236442566,1100000.0,-0.0008268195670098066,0.010960855754092336,-0.07281175255775452,0.6519692540168762,0.32660117745399475,-2.1671385765075684,3652.04248046875,22.008949279785156,6.016373157501221,28.02532196044922,713.6403198242188,399.4110107421875
3.4403839111328125,28.040000915527344,1000.0,55.0,1.1514157056808472,0.027820760384202003,9.0,0.9991523027420044,0.9991523027420044,0.9991523027420044,0.02156743034720421,0.0002327999973203987,0.7659399509429932,1120000.0,-0.013980510644614697,-0.01315369107760489,-0.26399803161621094,0.567538321018219,-0.08443093299865723,-1.9271548986434937,3701.012451171875,22.251903533935547,26.700387954711914,48.952293395996094,408.56103515625,594.1221923828125
3.6236581802368164,26.459999084472656,1000.0,56.0,1.1421184539794922,0.022044995799660683,9.0,0.999097466468811,0.999097466468811,0.999097466468811,0.021423904225230217,0.00023160000273492187,0.7590293884277344,1140000.0,-0.013414772227406502,0.0005657384172081947,-0.009535486809909344,0.34375351667404175,-0.22378480434417725,-1.540595531463623,3748.025146484375,19.428302764892578,27.56239891052246,46.990699768066406,425.6161193847656,824.705322265625
4.1811652183532715,29.059999465942383,1000.0,57.0,1.1379704475402832,0.027914538979530334,1.0,1.0012892484664917,1.0012892484664917,1.0012892484664917,0.019821366295218468,0.00023039999359752983,0.7559905052185059,1160000.0,0.006359923630952835,0.019774695858359337,0.0505107119679451,0.7830102443695068,0.4392567276954651,-1.7903187274932861,3772.086181640625,21.028697967529297,3.0122358798980713,24.04093360900879,831.9144897460938,435.1374816894531
4.032238483428955,23.84000015258789,1000.0,58.0,1.1412783861160278,0.021570120006799698,11.0,1.0024034976959229,1.0024034976959229,1.0024034976959229,0.021687155589461327,0.000229199999012053,0.7583119869232178,1180000.0,-0.014747204259037971,-0.021107127889990807,0.03572528809309006,0.4776345491409302,-0.30537569522857666,-2.296025276184082,3826.0029296875,21.92690658569336,31.973079681396484,53.899986267089844,371.0576171875,660.19921875
4.374532222747803,32.619998931884766,1000.0,59.0,1.1358870267868042,0.020054664462804794,6.0,0.9993827939033508,0.9993827939033508,0.9993827939033508,0.0204656720161438,0.0002280000044265762,0.7544951438903809,1200000.0,-0.010897151194512844,0.0038500530645251274,-0.020552879199385643,0.6057139039039612,0.128079354763031,-1.7339445352554321,3865.3515625,22.18398094177246,17.143234252929688,39.32721710205078,508.5536804199219,233.37399291992188
3.3589844703674316,30.540000915527344,1000.0,60.0,1.1249773502349854,0.02078535407781601,10.0,1.0013295412063599,1.0013295412063599,1.0013295412063599,0.02213641256093979,0.00022679999528918415,0.7464250922203064,1220000.0,-0.015112590976059437,-0.004215439781546593,0.08177511394023895,0.3855302929878235,-0.2201836109161377,-0.9752341508865356,3918.453369140625,22.06723976135254,31.01626968383789,53.08351135253906,376.76483154296875,705.0759887695312
3.4070730209350586,31.100000381469727,1000.0,61.0,1.1091504096984863,0.023822467774152756,5.0,0.9982455968856812,0.9982455968856812,0.9982455968856812,0.021336227655410767,0.00022560000070370734,0.734459400177002,1240000.0,-0.009157472290098667,0.00595511868596077,0.03444250673055649,0.27978864312171936,-0.10574164986610413,-0.5106542706489563,3953.1337890625,20.178071975708008,14.481155395507812,34.65922546386719,577.0469360351562,816.9428100585938
3.2878143787384033,21.1200008392334,1000.0,62.0,1.0984584093093872,0.022256523370742798,6.0,1.000826358795166,1.000826358795166,1.000826358795166,0.02165403589606285,0.00022440000611823052,0.7267094850540161,1260000.0,-0.012007543817162514,-0.0028500715270638466,-0.024119235575199127,0.19755609333515167,-0.08223254978656769,-0.49711373448371887,3991.48193359375,20.81358528137207,17.51637077331543,38.3299560546875,521.7850952148438,667.1611938476562
