Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
-1.3909698724746704,53.6875,1000.0,0.0,1.4138103723526,0.00012821864220313728,40.0,0.9990976452827454,0.9990976452827454,0.9990976452827454,0.0006380471168085933,0.0,0.9950541853904724,20000.0,-0.009848539717495441,-0.009848539717495441,-2.861023085110048e-10,0.0048595392145216465,0.0048595392145216465,0.031191183254122734,0.5171753168106079,0.5171753168106079,0.007206331007182598,138.15631103515625,30.404483795166016,107.7518310546875,138.15631103515625,144.76356506347656,0.9507473111152649,0.33165985345840454,0.1077820211648941,0.022125830873847008,0.27535977959632874,1.0,0.13426825404167175,0.021959848701953888,-12466.3115234375,0.022125830873847008,-0.003310202155262232,0.06601561605930328,0.0,0.5504167079925537,0.0
-1.2391077280044556,34.875,1000.0,1.0,1.414097785949707,0.00012910275836475194,40.0,0.9993240237236023,0.9993240237236023,0.9993240237236023,0.0004780295421369374,0.0,0.9954512119293213,40000.0,-0.006592170801013708,0.0032563689164817333,-1.7738342350526182e-08,0.004576262552291155,-0.00028327666223049164,-0.007071671076118946,0.25854113698005676,-0.25863417983055115,0.9436566233634949,272.1802062988281,32.39058303833008,101.59136962890625,133.9829559326172,149.27272033691406,0.9586959481239319,0.32128915190696716,0.1142236739397049,0.02176045812666416,0.2587266266345978,1.0,0.08968084305524826,0.02169475331902504,-3169.3740234375,0.02176045812666416,-0.0014218301512300968,0.03076789900660515,0.0,0.8062431216239929,0.0
-1.400596261024475,39.72916793823242,1000.0,2.0,1.4142379760742188,0.00014329858822748065,40.0,0.9997973442077637,0.9997973442077637,0.9997973442077637,0.00014327118697110564,0.0,0.9955927729606628,60000.0,-0.010191556997597218,-0.0035993861965835094,7.796287171402128e-09,0.0038871988654136658,-0.0006890636868774891,-0.03457127511501312,0.31922176480293274,0.06068062782287598,0.7594016194343567,406.4954528808594,31.691516876220703,102.59432220458984,134.28582763671875,148.93603515625,0.6982701420783997,0.32574692368507385,0.18829050660133362,0.04101879894733429,0.2899363040924072,1.0,0.14733001589775085,0.04087132588028908,-3038.732421875,0.04101879894733429,-0.0032447990961372852,0.07139389216899872,0.0,0.5292786955833435,0.0
-1.1137765645980835,33.2599983215332,1000.0,3.0,1.409109115600586,0.00011715682194335386,40.0,1.0012871026992798,1.0012871026992798,1.0012871026992798,0.0009102033218368888,0.0,0.9903340339660645,80000.0,-0.009399667382240295,0.0007918896153569221,1.3828277412031298e-09,0.0061399382539093494,0.0022527393884956837,-0.01931946538388729,0.4330635964870453,0.11384183168411255,1.220592737197876,541.674072265625,31.439146041870117,103.70532989501953,135.1444854736328,147.98976135253906,0.9535859823226929,0.3383043110370636,0.11814111471176147,0.021994296461343765,0.24973173439502716,1.0,0.13470794260501862,0.021878182888031006,-1077.6163330078125,0.021994296461343765,-0.0027113575488328934,0.06331223249435425,0.0,0.5620450973510742,0.0
-0.8230596780776978,35.97999954223633,1000.0,4.0,1.4006613492965698,0.0001567403378430754,40.0,1.0001617670059204,1.0001617670059204,1.0001617670059204,0.00011447090219007805,0.0,0.9819167256355286,100000.0,-0.007426411844789982,0.0019732555374503136,-8.273124407764954e-09,0.005365452263504267,-0.0007744859904050827,-0.012500884011387825,0.2799642086029053,-0.15309938788414001,1.6932440996170044,676.6284790039062,31.667919158935547,103.25457000732422,134.9224853515625,148.23326110839844,0.7034273743629456,0.3128708302974701,0.17976254224777222,0.04041953384876251,0.2917002737522125,1.0,0.11284670233726501,0.04022897407412529,-3302.69189453125,0.04041953384876251,-0.0026374305598437786,0.036503441631793976,0.0,0.7401981949806213,0.0
-0.4805089831352234,31.8799991607666,1000.0,5.0,1.3978580236434937,0.00013877279707230628,40.0,0.9992578029632568,0.9992578029632568,0.9992578029632568,0.0005248125526122749,0.0,0.9791464805603027,120000.0,-0.006035549566149712,0.0013908622786402702,6.675720420901143e-09,0.010127822868525982,0.004762370605021715,-0.07453253865242004,0.2678612172603607,-0.012102991342544556,1.3927992582321167,812.4398193359375,31.78825569152832,103.989990234375,135.7782440185547,147.2989959716797,0.8856079578399658,0.33097150921821594,0.1715143769979477,0.02550039067864418,0.21394838392734528,1.0,0.09604696929454803,0.025488274171948433,-1416.0701904296875,0.02550039067864418,0.0006364225992001593,0.03342609852552414,0.0,0.7735209465026855,0.0
-0.1892251819372177,29.360000610351562,1000.0,6.0,1.395470142364502,0.00014399162319023162,40.0,1.0006109476089478,1.0006109476089478,1.0006109476089478,0.0004320332664065063,0.0,0.9768083095550537,140000.0,-0.008073853328824043,-0.0020383037626743317,1.0633468328080653e-08,0.008129313588142395,-0.001998509280383587,-0.04616162180900574,0.3871750831604004,0.11931386590003967,1.7323163747787476,945.5206298828125,32.2371711730957,100.81199645996094,133.04916381835938,150.32037353515625,0.8554880619049072,0.3235759735107422,0.14096620678901672,0.027327625080943108,0.2670682668685913,1.0,0.12064050137996674,0.02729586884379387,-428.5792236328125,0.027327625080943108,-0.0011867964640259743,0.04435285925865173,0.0,0.6715125441551208,0.0
-0.009503278881311417,30.84000015258789,1000.0,7.0,1.3849588632583618,0.00015255539619829506,40.0,1.0002269744873047,1.0002269744873047,1.0002269744873047,0.00016049519763328135,0.0,0.9666261672973633,160000.0,-0.00706991832703352,0.0010039350017905235,-4.00543198608716e-09,0.01003106776624918,0.0019017541781067848,0.008386067114770412,0.4000440835952759,0.012869000434875488,2.597289562225342,1082.2271728515625,33.9078369140625,102.76437377929688,136.67221069335938,146.3355255126953,0.8277852535247803,0.30921876430511475,0.1503252387046814,0.029187338426709175,0.2935028076171875,1.0,0.17654255032539368,0.028353387489914894,-359.9239196777344,0.029187338426709175,0.008889262564480305,0.09475253522396088,0.0,0.4594302177429199,0.0
-0.37807518243789673,32.040000915527344,1000.0,8.0,1.3779497146606445,0.00013949257845524698,40.0,1.0000139474868774,1.0000139474868774,1.0000139474868774,9.890540241030976e-06,0.0,0.9598552584648132,180000.0,-0.008775058202445507,-0.0017051398754119873,1.912117042479622e-08,0.009046857245266438,-0.0009842105209827423,-0.0005232034018263221,0.32414448261260986,-0.07589960098266602,1.871303677558899,1218.44091796875,34.730125427246094,101.4500732421875,136.18019104003906,146.86422729492188,0.7928394675254822,0.32081007957458496,0.16116206347942352,0.0318170040845871,0.26587507128715515,1.0,0.1240459755063057,0.03164370730519295,-1049.5386962890625,0.0318170040845871,-0.0028606338892132044,0.04722136631608009,0.0,0.6507971882820129,0.0
-0.016447868198156357,27.420000076293945,1000.0,9.0,1.3835639953613281,0.0001394592982251197,40.0,1.000859260559082,1.000859260559082,1.000859260559082,0.0006076451973058283,0.0,0.9653093218803406,200000.0,-0.003998094704002142,0.004776963498443365,-2.6226043559063328e-09,0.01311584934592247,0.0040689921006560326,0.009786790236830711,0.28771787881851196,-0.0364266037940979,2.2284388542175293,1353.272216796875,32.7386589050293,102.05935668945312,134.7980194091797,148.37013244628906,0.8686109781265259,0.3166893422603607,0.12222596257925034,0.026508135721087456,0.28641706705093384,1.0,0.10751879215240479,0.02582692541182041,-175.56959533691406,0.026508135721087456,0.0047665792517364025,0.03335276246070862,0.0,0.7743709087371826,0.0
