Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-1.34096097946167,33.375,1000.0,0.0,1.4192451238632202,0.014383042231202126,5.0,0.9999419450759888,0.9999419450759888,0.9999419450759888,0.020114824175834656,0.00029880000511184335,1.0003116130828857,20000.0,-0.0028866685461252928,-0.0028866685461252928,-0.08910132944583893,0.01161003578454256,0.01161003578454256,-0.09566637873649597,3.525477647781372,3.525477647781372,-0.0178652536123991,44.6097297668457,21.69664192199707,22.91208839416504,44.60873031616211,448.3427429199219,0.035999998450279236
-1.163292407989502,58.03125,1000.0,1.0,1.4137173891067505,0.05501021817326546,1.0,1.0010673999786377,1.0010673999786377,1.0010673999786377,0.028761157765984535,0.0002975999959744513,0.9947986602783203,40000.0,-0.005336714442819357,-0.002450045896694064,0.26774847507476807,0.002637646859511733,-0.008972388925030828,-0.08125537633895874,9.52509593963623,5.999618291854858,1.1203006505966187,70.15642547607422,21.258106231689453,4.264023303985596,25.523136138916016,783.602783203125,0.06700782477855682
-0.4028101861476898,57.22916793823242,1000.0,2.0,1.409942388534546,0.040774084627628326,2.0,1.0038400888442993,1.0038400888442993,1.0038400888442993,0.034992367029190063,0.00029639998683705926,0.9910476207733154,60000.0,-0.002214097185060382,0.003122617257758975,0.13665379583835602,0.005321668926626444,0.002684022067114711,-0.05012964829802513,5.948478698730469,-3.5766172409057617,3.2186954021453857,100.3958969116211,21.927230834960938,8.293088912963867,30.220319747924805,661.8063354492188,0.09978534281253815
0.8797206878662109,66.86000061035156,1000.0,3.0,1.4079127311706543,0.046631962060928345,1.0,1.0000587701797485,1.0000587701797485,1.0000587701797485,0.030404455959796906,0.00029520000680349767,0.9890357851982117,80000.0,-0.0003549163229763508,0.001859180862084031,-0.05179968103766441,0.008607538416981697,0.0032858694903552532,-0.02518627420067787,12.129268646240234,6.180789947509766,3.2236263751983643,126.57167053222656,21.760440826416016,4.395352363586426,26.155792236328125,764.6489868164062,0.13335922360420227
3.1002042293548584,56.599998474121094,1000.0,4.0,1.405238389968872,0.016383524984121323,5.0,1.0001519918441772,1.0001519918441772,1.0001519918441772,0.025133030489087105,0.00029399999766610563,0.9863963723182678,100000.0,-0.0005192129756323993,-0.00016429665265604854,-0.014176949858665466,0.01359402947127819,0.0049864910542964935,0.04859788715839386,3.7989845275878906,-8.330284118652344,3.1214218139648438,169.06007385253906,21.143495559692383,21.32628059387207,42.46977615356445,470.92315673828125,0.16729001700878143
5.839095592498779,60.0,1000.0,5.0,1.4030112028121948,0.04289277642965317,2.0,0.9986329674720764,0.9986329674720764,0.9986329674720764,0.027337895706295967,0.0002927999885287136,0.9842051267623901,120000.0,-0.0011352576548233628,-0.0006160446791909635,0.5312811136245728,0.022146113216876984,0.008552083745598793,0.13872943818569183,5.635558605194092,1.8365740776062012,3.4455485343933105,201.62635803222656,23.66653060913086,8.87615966796875,32.54269027709961,614.5773315429688,0.2016139030456543
8.57484245300293,52.0,1000.0,6.0,1.3938119411468506,0.009637599810957909,15.0,0.9995365738868713,0.9995365738868713,0.9995365738868713,0.017782112583518028,0.000291600008495152,0.9752111434936523,140000.0,-0.003570565953850746,-0.0024353082990273833,0.1222255676984787,0.023477932438254356,0.0013318192213773727,0.26001185178756714,2.092665433883667,-3.542893171310425,3.688605785369873,287.08251953125,21.4996280670166,63.935821533203125,85.4354476928711,234.09486389160156,0.23572461307048798
11.41805648803711,61.380001068115234,1000.0,7.0,1.3881151676177979,0.013512052595615387,2.0,0.9997647404670715,0.9997647404670715,0.9997647404670715,0.018946543335914612,0.00029039999935775995,0.9696603417396545,160000.0,0.0009303013212047517,0.004500867275055498,-0.11142019927501678,0.028274523094296455,0.004796590656042099,0.5122597813606262,5.511899948120117,3.41923451423645,3.5333504676818848,316.7770690917969,21.054550170898438,8.614474296569824,29.669023513793945,674.103759765625,0.2702324092388153
12.361791610717773,59.31999969482422,1000.0,8.0,1.3857524394989014,0.014400385320186615,2.0,0.9998555183410645,0.9998555183410645,0.9998555183410645,0.019071578979492188,0.0002891999902203679,0.9673676490783691,180000.0,8.73251337907277e-05,-0.000842976187414024,-0.08624567091464996,0.028636807575821877,0.00036228448152542114,0.47949716448783875,5.170567512512207,-0.34133243560791016,3.7228636741638184,349.8175964355469,23.625093460083008,9.396448135375977,33.021541595458984,605.6652221679688,0.30494096875190735
15.15234088897705,56.439998626708984,1000.0,9.0,1.3730740547180176,0.014148585498332977,10.0,0.9991427659988403,0.9991427659988403,0.9991427659988403,0.021757040172815323,0.0002880000101868063,0.9551947116851807,200000.0,-0.00470685912296176,-0.004794184256752487,0.0055712684988975525,0.03021700493991375,0.0015801973640918732,0.8622931838035583,2.6499252319335938,-2.5206422805786133,5.401959419250488,413.796875,21.238977432250977,42.720863342285156,63.959842681884766,312.6961975097656,0.3396407961845398
