Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-0.5704877972602844,94.0,1000.0,0.0,1.4129074811935425,0.007927720434963703,40.0,1.0017601251602173,1.0017601251602173,1.0017601251602173,0.01485739927738905,0.00029880000511184335,0.9939947724342346,20000.0,-0.016432231292128563,-0.016432231292128563,0.14712673425674438,0.0038867027033120394,0.0038867027033120394,0.026570213958621025,2.4744417667388916,2.4744417667388916,0.08440340310335159,179.94790649414062,22.381959915161133,157.56594848632812,179.94790649414062,111.14327239990234,1.0829999446868896
-0.3792966604232788,86.0625,1000.0,1.0,1.412496566772461,0.01410583034157753,40.0,1.0011698007583618,1.0011698007583618,1.0011698007583618,0.01613439805805683,0.0002975999959744513,0.9935846328735352,40000.0,-0.0359489768743515,-0.01951674558222294,-0.09868510812520981,0.0026838083285838366,-0.0012028943747282028,0.047349974513053894,1.812593936920166,-0.6618478298187256,1.980057954788208,358.1799011230469,19.502676010131836,158.69119262695312,178.19387817382812,112.2373046875,2.0223686695098877
-0.3060549199581146,85.58333587646484,1000.0,2.0,1.405908226966858,0.014953097328543663,40.0,1.0026804208755493,1.0026804208755493,1.0026804208755493,0.01853029616177082,0.00029639998683705926,0.9870577454566956,60000.0,-0.05906964838504791,-0.02312067151069641,0.07917692512273788,0.0031160274520516396,0.000432219123467803,0.0207374170422554,2.1454434394836426,0.33284950256347656,3.367725372314453,536.4510498046875,18.978607177734375,159.25607299804688,178.23468017578125,112.21160888671875,2.937873363494873
-0.13901811838150024,65.37999725341797,1000.0,3.0,1.4000550508499146,0.019142640754580498,40.0,0.9991703033447266,0.9991703033447266,0.9991703033447266,0.019739501178264618,0.00029520000680349767,0.9813047647476196,80000.0,-0.05118948221206665,0.007880166172981262,-0.21996426582336426,0.0037900239694863558,0.0006739965174347162,0.018084829673171043,1.3689537048339844,-0.7764897346496582,3.740959405899048,715.3367919921875,20.02265167236328,158.82598876953125,178.84864807128906,111.82640075683594,3.524742364883423
-0.42776307463645935,45.0,1000.0,4.0,1.3985016345977783,0.020204713568091393,28.0,0.9992471933364868,0.9992471933364868,0.9992471933364868,0.02089454047381878,0.00029399999766610563,0.9798237085342407,100000.0,-0.04420970007777214,0.00697978213429451,-0.05110644921660423,0.0027906664181500673,-0.0009993575513362885,0.0073950402438640594,1.0363736152648926,-0.3325800895690918,3.0470104217529297,845.814208984375,19.616409301757812,110.82320404052734,130.44053649902344,153.3265838623047,3.7865681648254395
-0.2320088893175125,44.779998779296875,1000.0,5.0,1.3947651386260986,0.020588811486959457,31.0,1.001899003982544,1.001899003982544,1.001899003982544,0.020188573747873306,0.0002927999885287136,0.976170003414154,120000.0,-0.08149456977844238,-0.03728486970067024,0.13201363384723663,0.004305769689381123,0.0015151032712310553,0.01298686396330595,1.5410805940628052,0.5047069787979126,3.089850425720215,988.6766357421875,19.718692779541016,123.11211395263672,142.830810546875,140.02581787109375,4.0418925285339355
-0.3700698912143707,42.68000030517578,1000.0,6.0,1.39066743850708,0.021035190671682358,26.0,1.000022530555725,1.000022530555725,1.000022530555725,0.02018798142671585,0.000291600008495152,0.9721727967262268,140000.0,-0.04905683919787407,0.032437730580568314,-0.21963664889335632,0.0032837020698934793,-0.0010220676194876432,-0.0016148684080690145,1.2679362297058105,-0.27314436435699463,3.5281851291656494,1113.1434326171875,20.756399154663086,103.67636108398438,124.43275451660156,160.72938537597656,4.261791229248047
0.024418439716100693,55.18000030517578,1000.0,7.0,1.37967848777771,0.020365264266729355,21.0,0.9996247291564941,0.9996247291564941,0.9996247291564941,0.020271359011530876,0.00029039999935775995,0.9615939855575562,160000.0,-0.07249457389116287,-0.023437734693288803,0.022998936474323273,0.005636906251311302,0.002353204181417823,-0.012215862981975079,1.2769910097122192,0.009054780006408691,3.675585985183716,1216.418212890625,20.00938606262207,83.23484802246094,103.2442398071289,193.7154083251953,4.673284530639648
0.08810648322105408,51.58000183105469,1000.0,8.0,1.3873356580734253,0.0201154425740242,22.0,0.9997969269752502,0.9997969269752502,0.9997969269752502,0.02097010612487793,0.0002891999902203679,0.969013512134552,180000.0,-0.08353429287672043,-0.011039718985557556,0.13256387412548065,0.005052906461060047,-0.000583999790251255,-0.005856061354279518,1.5456758737564087,0.26868486404418945,3.6544249057769775,1324.892333984375,21.327198028564453,87.11713409423828,108.44432830810547,184.42642211914062,5.02349328994751
0.4667584300041199,55.380001068115234,1000.0,9.0,1.3798192739486694,0.020943284034729004,20.0,0.9994389414787292,0.9994389414787292,0.9994389414787292,0.019992927089333534,0.0002880000101868063,0.961686372756958,200000.0,-0.059187568724155426,0.024346724152565002,-0.062390461564064026,0.005397246219217777,0.0003443397581577301,-0.003734179772436619,1.3478341102600098,-0.19784176349639893,4.495563983917236,1425.2916259765625,20.77047348022461,79.59991455078125,100.37039184570312,199.261962890625,5.428381443023682
