Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-1.3909698724746704,53.6875,1000.0,0.0,1.4188987016677856,0.01608223468065262,2.0,0.998705267906189,0.998705267906189,0.998705267906189,0.020672257989645004,0.00029880000511184335,0.9999653100967407,20000.0,-0.0023479864466935396,-0.0023479864466935396,-0.17834842205047607,0.02250833250582218,0.02250833250582218,0.031191183254122734,7.019033432006836,7.019033432006836,0.007206331007182598,53.0859260559082,44.829429626464844,8.256495475769043,53.0859260559082,376.7477111816406,0.03599999472498894
-0.627621054649353,57.4375,1000.0,1.0,1.4169639348983765,0.00955262128263712,6.0,0.9988692402839661,0.9988692402839661,0.9988692402839661,0.019506996497511864,0.0002975999959744513,0.9980297088623047,40000.0,-0.00020255797426216304,0.0021454284724313766,0.18573914468288422,0.013830503448843956,-0.008677829056978226,0.014433743432164192,4.655920028686523,-2.3631134033203125,1.141174077987671,107.4521713256836,28.700281143188477,25.645679473876953,54.3459587097168,368.01263427734375,0.07104603946208954
0.4362662136554718,60.875,1000.0,2.0,1.417710304260254,0.023762160912156105,3.0,1.000882625579834,1.000882625579834,1.000882625579834,0.0263003408908844,0.00029639998683705926,0.9987742304801941,60000.0,-0.001977550331503153,-0.0017749923572409898,-0.035113684833049774,0.013854669407010078,2.4165958166122437e-05,0.0188398826867342,4.111344337463379,-0.5445756912231445,2.072274923324585,149.33267211914062,29.11929702758789,12.739599227905273,41.85889434814453,477.7956848144531,0.10617154091596603
1.6120342016220093,68.12000274658203,1000.0,3.0,1.4142600297927856,0.010173899121582508,5.0,1.0010851621627808,1.0010851621627808,1.0010851621627808,0.019085098057985306,0.00029520000680349767,0.9953372478485107,80000.0,-0.0013026332017034292,0.0006749171297997236,-0.045399270951747894,0.011280127801001072,-0.0025745416060090065,0.050574447959661484,4.81990909576416,0.7085647583007812,2.383716106414795,200.1289825439453,29.42605972290039,21.350740432739258,50.776798248291016,393.88067626953125,0.141380175948143
3.1492364406585693,82.69999694824219,1000.0,4.0,1.4131865501403809,0.010206014849245548,6.0,1.0013762712478638,1.0013762712478638,1.0013762712478638,0.018766364082694054,0.00029399999766610563,0.9942768216133118,100000.0,-0.0014116446254774928,-0.00010901142377406359,0.05616648122668266,0.022524669766426086,0.011244541965425014,0.12650606036186218,4.589042663574219,-0.2308664321899414,3.0539073944091797,266.0629577636719,39.863372802734375,26.050439834594727,65.91381072998047,303.4265441894531,0.17650985717773438
4.498691558837891,80.05999755859375,1000.0,5.0,1.4108514785766602,0.01778528466820717,8.0,1.0003721714019775,1.0003721714019775,1.0003721714019775,0.02212456241250038,0.0002927999885287136,0.9919672608375549,120000.0,-0.002399066463112831,-0.0009874218376353383,0.18272852897644043,0.02297063171863556,0.00044596195220947266,0.254978209733963,2.634685754776001,-1.9543569087982178,4.8173041343688965,329.4208984375,29.0701904296875,34.26479721069336,63.33498764038086,315.7812194824219,0.21187445521354675
7.633957386016846,81.72000122070312,1000.0,6.0,1.4057320356369019,0.010595327243208885,10.0,1.0002907514572144,1.0002907514572144,1.0002907514572144,0.018262796103954315,0.000291600008495152,0.9869048595428467,140000.0,-0.0039637451991438866,-0.0015646787360310555,-0.2635890245437622,0.03654630109667778,0.013575669378042221,0.4751752018928528,2.704890727996826,0.0702049732208252,4.438581466674805,403.06591796875,29.489383697509766,44.133331298828125,73.62271881103516,271.6552734375,0.24746456742286682
9.224042892456055,72.16000366210938,1000.0,7.0,1.4024416208267212,0.018537135794758797,4.0,1.0013771057128906,1.0013771057128906,1.0013771057128906,0.026351533830165863,0.00029039999935775995,0.9836570024490356,160000.0,-0.0005614109104499221,0.0034023342886939645,-0.18857616186141968,0.03536607325077057,-0.0011802278459072113,0.4659923315048218,3.0968499183654785,0.39195919036865234,4.686758041381836,458.6169128417969,38.34197235107422,17.181934356689453,55.52390670776367,360.2052001953125,0.2830033600330353
10.933156967163086,70.91999816894531,1000.0,8.0,1.4032999277114868,0.010596098378300667,5.0,1.0011249780654907,1.0011249780654907,1.0011249780654907,0.01844489574432373,0.0002891999902203679,0.984524667263031,180000.0,-0.0014893218176439404,-0.0009279109071940184,-0.3459283709526062,0.038087207823991776,0.0027211345732212067,0.5986586213111877,3.310502529144287,0.2136526107788086,4.036876678466797,508.4738464355469,28.4045467376709,21.43238067626953,49.8369255065918,401.308837890625,0.31845587491989136
11.528285026550293,72.12000274658203,1000.0,9.0,1.4054279327392578,0.01994481310248375,6.0,1.0016509294509888,1.0016509294509888,1.0016509294509888,0.021136047318577766,0.0002880000101868063,0.9866241812705994,200000.0,-0.0025175034534186125,-0.001028181635774672,0.17943203449249268,0.04659326374530792,0.008506055921316147,0.7562751173973083,3.719064950942993,0.40856242179870605,5.816187381744385,562.6212158203125,28.24175453186035,25.884675979614258,54.12643051147461,369.5052490234375,0.3538867235183716
