Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-0.5241097807884216,111.5,1000.0,0.0,1.4197138547897339,0.01526483055204153,2.0,1.0010898113250732,1.0010898113250732,1.0010898113250732,0.018111826851963997,0.00029880000511184335,1.0007809400558472,20000.0,-0.002757636597380042,-0.002757636597380042,0.26427555084228516,0.0262798722833395,0.0262798722833395,-0.08273129910230637,14.087019920349121,14.087019920349121,-0.01230218168348074,32.090763092041016,22.750381469726562,9.339048385620117,32.08942794799805,623.2581787109375,0.035999998450279236
-0.35834988951683044,72.9375,1000.0,1.0,1.4181451797485352,0.010531309992074966,4.0,0.9998510479927063,0.9998510479927063,0.9998510479927063,0.01633019559085369,0.0002975999959744513,0.9992103576660156,40000.0,-0.002208677353337407,0.000548959244042635,-0.14027920365333557,0.007547407411038876,-0.018732464872300625,-0.06128108501434326,6.523381233215332,-7.563638687133789,1.5602706670761108,74.13358306884766,22.948877334594727,19.07394027709961,42.0228157043457,475.9319152832031,0.069139763712883
0.4899500906467438,79.0625,1000.0,2.0,1.4125981330871582,0.023499546572566032,3.0,0.998693585395813,0.998693585395813,0.998693585395813,0.02217167802155018,0.00029639998683705926,0.9936860203742981,60000.0,-0.0010511765722185373,0.0011575007811188698,0.22204932570457458,0.007811340037733316,0.00026393262669444084,-0.01853121630847454,9.407591819763184,2.8842105865478516,2.0775277614593506,110.37715148925781,22.374963760375977,13.8470458984375,36.222007751464844,552.1505126953125,0.10234490782022476
2.17570424079895,63.18000030517578,1000.0,3.0,1.4087467193603516,0.06931960582733154,1.0,0.9999273419380188,0.9999273419380188,0.9999273419380188,0.02765492908656597,0.00029520000680349767,0.9898632168769836,80000.0,-0.002180651295930147,-0.0011294747237116098,0.023650184273719788,0.016272062435746193,0.008460722398012877,0.005237562581896782,9.2464599609375,-0.1611318588256836,2.420943260192871,138.0224609375,22.490625381469727,5.132027626037598,27.62265396118164,724.0433959960938,0.13463613390922546
4.21723747253418,69.36000061035156,1000.0,4.0,1.4111100435256958,0.02407422661781311,5.0,0.9989309906959534,0.9989309906959534,0.9989309906959534,0.019818410277366638,0.00029399999766610563,0.9922119379043579,100000.0,-0.0012870803475379944,0.0008935709483921528,-0.09385554492473602,0.012641443870961666,-0.003630618564784527,0.10229213535785675,4.134490966796875,-5.111968994140625,4.060240268707275,184.0977020263672,23.404172897338867,22.650535583496094,46.054710388183594,434.26611328125,0.16688349843025208
5.979590892791748,63.380001068115234,1000.0,5.0,1.4089609384536743,0.0215395987033844,2.0,1.0000650882720947,1.0000650882720947,1.0000650882720947,0.024182967841625214,0.0002927999885287136,0.9900771975517273,120000.0,-0.0014470702735707164,-0.000159989926032722,0.17473220825195312,0.015301263891160488,0.002659820020198822,0.23386965692043304,4.732462406158447,0.5979714393615723,3.206256151199341,217.87890625,24.494773864746094,9.26330280303955,33.75807571411133,592.4508056640625,0.19877955317497253
7.636744499206543,51.5,1000.0,6.0,1.4035754203796387,0.0099632041528821,6.0,1.0021291971206665,1.0021291971206665,1.0021291971206665,0.01782790943980217,0.000291600008495152,0.9847569465637207,140000.0,-0.00013465501251630485,0.0013124152610544115,-0.07407752424478531,0.02284436859190464,0.007543104700744152,0.3479401469230652,3.390519857406616,-1.341942548751831,3.3021156787872314,266.1298828125,20.49994468688965,27.730974197387695,48.230918884277344,414.6717529296875,0.22957150638103485
9.230871200561523,46.900001525878906,1000.0,7.0,1.3997538089752197,0.008294803090393543,10.0,0.9990825057029724,0.9990825057029724,0.9990825057029724,0.01698356121778488,0.00029039999935775995,0.9810020923614502,160000.0,-0.0015543040353804827,-0.0014196490228641778,-0.01390773430466652,0.019890788942575455,-0.0029535796493291855,0.46176937222480774,2.7549021244049072,-0.635617733001709,4.029648780822754,335.540771484375,23.930255889892578,45.45529556274414,69.38555145263672,288.24444580078125,0.259145587682724
10.496076583862305,45.34000015258789,1000.0,8.0,1.395161509513855,0.016193531453609467,5.0,0.9996677041053772,0.9996677041053772,0.9996677041053772,0.023443151265382767,0.0002891999902203679,0.9765172600746155,180000.0,-0.0017593886004760861,-0.00020508456509560347,-0.36709731817245483,0.02181307226419449,0.0019222833216190338,0.5634218454360962,3.037466049194336,0.2825639247894287,3.4123897552490234,379.4665222167969,21.41462516784668,22.48458480834961,43.899208068847656,455.5890808105469,0.28763219714164734
10.280648231506348,39.380001068115234,1000.0,9.0,1.39090096950531,0.012634573504328728,7.0,1.0005825757980347,1.0005825757980347,1.0005825757980347,0.0304897241294384,0.0002880000101868063,0.9723556041717529,200000.0,-0.0015882340958341956,0.00017115450464189053,0.33865824341773987,0.019133910536766052,-0.0026791617274284363,0.5928696393966675,1.6234278678894043,-1.4140381813049316,3.1593050956726074,433.5081481933594,22.69281005859375,31.326261520385742,54.019073486328125,370.2395935058594,0.3146754205226898
